==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [3, 1], In channel: 128, Input layer conv kernel: 7x7, Residual layer conv kernel 5x5, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 2
==> Optimizer is Adagrad
==> Learning rate: 0.01
==> Weight decay: 0.0005
==>Trainable Parameters: 4972682
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.720* | Acc: *35.400%* (17700/50000) 
Test epoch: 1 | Loss: *1.965* | Acc: *36.430%* (3643/10000)
Train epoch: 2 | Loss: *1.361* | Acc: *50.456%* (25228/50000) 
Test epoch: 2 | Loss: *1.431* | Acc: *49.190%* (4919/10000)
Train epoch: 3 | Loss: *1.142* | Acc: *59.204%* (29602/50000) 
Test epoch: 3 | Loss: *1.389* | Acc: *54.420%* (5442/10000)
Train epoch: 4 | Loss: *1.011* | Acc: *64.302%* (32151/50000) 
Test epoch: 4 | Loss: *1.098* | Acc: *60.110%* (6011/10000)
Train epoch: 5 | Loss: *0.914* | Acc: *67.950%* (33975/50000) 
Test epoch: 5 | Loss: *1.073* | Acc: *63.860%* (6386/10000)
Train epoch: 6 | Loss: *0.837* | Acc: *70.648%* (35324/50000) 
Test epoch: 6 | Loss: *1.124* | Acc: *63.670%* (6367/10000)
Train epoch: 7 | Loss: *0.774* | Acc: *72.902%* (36451/50000) 
Test epoch: 7 | Loss: *0.985* | Acc: *66.740%* (6674/10000)
Train epoch: 8 | Loss: *0.714* | Acc: *75.124%* (37562/50000) 
Test epoch: 8 | Loss: *1.024* | Acc: *65.890%* (6589/10000)
Train epoch: 9 | Loss: *0.661* | Acc: *77.048%* (38524/50000) 
Test epoch: 9 | Loss: *0.797* | Acc: *72.670%* (7267/10000)
Train epoch: 10 | Loss: *0.611* | Acc: *78.978%* (39489/50000) 
Test epoch: 10 | Loss: *0.709* | Acc: *75.990%* (7599/10000)
Train epoch: 11 | Loss: *0.568* | Acc: *80.404%* (40202/50000) 
Test epoch: 11 | Loss: *0.774* | Acc: *74.490%* (7449/10000)
Train epoch: 12 | Loss: *0.536* | Acc: *81.518%* (40759/50000) 
Test epoch: 12 | Loss: *0.659* | Acc: *77.490%* (7749/10000)
Train epoch: 13 | Loss: *0.500* | Acc: *82.760%* (41380/50000) 
Test epoch: 13 | Loss: *0.855* | Acc: *72.650%* (7265/10000)
Train epoch: 14 | Loss: *0.471* | Acc: *83.896%* (41948/50000) 
Test epoch: 14 | Loss: *0.895* | Acc: *71.660%* (7166/10000)
Train epoch: 15 | Loss: *0.445* | Acc: *84.772%* (42386/50000) 
