==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 9x9, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 4, Residual layer conv padding: 1
==> Optimizer is Adadelta
==> Learning rate: 1.0
==> Weight decay: 0.0005
==>Trainable Parameters: 4991050
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.707* | Acc: *36.638%* (18319/50000) 
Test epoch: 1 | Loss: *1.819* | Acc: *38.810%* (3881/10000)
Train epoch: 2 | Loss: *1.258* | Acc: *54.476%* (27238/50000) 
Test epoch: 2 | Loss: *1.143* | Acc: *59.290%* (5929/10000)
Train epoch: 3 | Loss: *0.965* | Acc: *65.496%* (32748/50000) 94
Test epoch: 3 | Loss: *1.063* | Acc: *62.950%* (6295/10000)
Train epoch: 4 | Loss: *0.780* | Acc: *72.472%* (36236/50000) 
Test epoch: 4 | Loss: *0.970* | Acc: *67.540%* (6754/10000)
Train epoch: 5 | Loss: *0.678* | Acc: *76.272%* (38136/50000) 
Test epoch: 5 | Loss: *0.923* | Acc: *69.070%* (6907/10000)
Train epoch: 6 | Loss: *0.607* | Acc: *78.942%* (39471/50000) 
Test epoch: 6 | Loss: *0.623* | Acc: *78.430%* (7843/10000)
Train epoch: 7 | Loss: *0.553* | Acc: *80.810%* (40405/50000) 
Test epoch: 7 | Loss: *0.982* | Acc: *69.910%* (6991/10000)
Train epoch: 8 | Loss: *0.517* | Acc: *82.028%* (41014/50000) 
Test epoch: 8 | Loss: *0.653* | Acc: *77.760%* (7776/10000)
Train epoch: 9 | Loss: *0.486* | Acc: *83.234%* (41617/50000) 
Test epoch: 9 | Loss: *0.592* | Acc: *79.740%* (7974/10000)
Train epoch: 10 | Loss: *0.459* | Acc: *84.164%* (42082/50000) 
Test epoch: 10 | Loss: *0.702* | Acc: *77.260%* (7726/10000)
Train epoch: 11 | Loss: *0.440* | Acc: *84.784%* (42392/50000) 
Test epoch: 11 | Loss: *0.605* | Acc: *79.940%* (7994/10000)
Train epoch: 12 | Loss: *0.425* | Acc: *85.282%* (42641/50000) 
Test epoch: 12 | Loss: *0.814* | Acc: *75.230%* (7523/10000)
Train epoch: 13 | Loss: *0.406* | Acc: *86.094%* (43047/50000) 
Test epoch: 13 | Loss: *0.676* | Acc: *77.940%* (7794/10000)
Train epoch: 14 | Loss: *0.397* | Acc: *86.228%* (43114/50000) 
Test epoch: 14 | Loss: *0.576* | Acc: *80.780%* (8078/10000)
Train epoch: 15 | Loss: *0.388* | Acc: *86.582%* (43291/50000) 
Test epoch: 15 | Loss: *0.647* | Acc: *78.230%* (7823/10000)
Train epoch: 16 | Loss: *0.378* | Acc: *87.016%* (43508/50000) 
Test epoch: 16 | Loss: *0.712* | Acc: *78.160%* (7816/10000)
Train epoch: 17 | Loss: *0.365* | Acc: *87.392%* (43696/50000) 
Test epoch: 17 | Loss: *0.636* | Acc: *80.260%* (8026/10000)
Train epoch: 18 | Loss: *0.363* | Acc: *87.446%* (43723/50000) 
Test epoch: 18 | Loss: *0.507* | Acc: *84.540%* (8454/10000)
Train epoch: 19 | Loss: *0.358* | Acc: *87.606%* (43803/50000) 
Test epoch: 19 | Loss: *0.705* | Acc: *78.080%* (7808/10000)
Train epoch: 20 | Loss: *0.348* | Acc: *88.050%* (44025/50000) 
Test epoch: 20 | Loss: *0.611* | Acc: *80.570%* (8057/10000)
Train epoch: 21 | Loss: *0.345* | Acc: *88.148%* (44074/50000) 
