==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 3x3, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is SGD
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4977226
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.646* | Acc: *39.322%* (19661/50000) 
Test epoch: 1 | Loss: *1.381* | Acc: *48.980%* (4898/10000)
Train epoch: 2 | Loss: *1.145* | Acc: *58.870%* (29435/50000) 
Test epoch: 2 | Loss: *1.170* | Acc: *58.790%* (5879/10000)
Train epoch: 3 | Loss: *0.912* | Acc: *67.554%* (33777/50000) 
Test epoch: 3 | Loss: *1.032* | Acc: *64.810%* (6481/10000)
Train epoch: 4 | Loss: *0.777* | Acc: *72.686%* (36343/50000) 
Test epoch: 4 | Loss: *0.845* | Acc: *70.730%* (7073/10000)
Train epoch: 5 | Loss: *0.666* | Acc: *76.984%* (38492/50000) 
Test epoch: 5 | Loss: *0.772* | Acc: *73.640%* (7364/10000)
Train epoch: 6 | Loss: *0.594* | Acc: *79.396%* (39698/50000) 
Test epoch: 6 | Loss: *0.765* | Acc: *75.400%* (7540/10000)
Train epoch: 7 | Loss: *0.544* | Acc: *81.200%* (40600/50000) 
Test epoch: 7 | Loss: *0.661* | Acc: *77.600%* (7760/10000)
Train epoch: 8 | Loss: *0.514* | Acc: *82.302%* (41151/50000) 
Test epoch: 8 | Loss: *0.704* | Acc: *77.520%* (7752/10000)
Train epoch: 9 | Loss: *0.488* | Acc: *83.298%* (41649/50000) 
Test epoch: 9 | Loss: *0.887* | Acc: *71.890%* (7189/10000)
Train epoch: 10 | Loss: *0.475* | Acc: *83.472%* (41736/50000) 
Test epoch: 10 | Loss: *0.561* | Acc: *80.120%* (8012/10000)
Train epoch: 11 | Loss: *0.452* | Acc: *84.446%* (42223/50000) 
Test epoch: 11 | Loss: *0.609* | Acc: *79.520%* (7952/10000)
Train epoch: 12 | Loss: *0.441* | Acc: *84.846%* (42423/50000) 
Test epoch: 12 | Loss: *0.608* | Acc: *79.130%* (7913/10000)
Train epoch: 13 | Loss: *0.428* | Acc: *85.160%* (42580/50000) 
Test epoch: 13 | Loss: *0.531* | Acc: *82.070%* (8207/10000)
Train epoch: 14 | Loss: *0.421* | Acc: *85.626%* (42813/50000) 
Test epoch: 14 | Loss: *0.558* | Acc: *81.510%* (8151/10000)
Train epoch: 15 | Loss: *0.405* | Acc: *86.144%* (43072/50000) 
Test epoch: 15 | Loss: *0.647* | Acc: *79.010%* (7901/10000)
Train epoch: 16 | Loss: *0.402* | Acc: *86.270%* (43135/50000) 
Test epoch: 16 | Loss: *0.507* | Acc: *82.830%* (8283/10000)
Train epoch: 17 | Loss: *0.396* | Acc: *86.518%* (43259/50000) 
Test epoch: 17 | Loss: *0.757* | Acc: *77.090%* (7709/10000)
Train epoch: 18 | Loss: *0.392* | Acc: *86.372%* (43186/50000) 
Test epoch: 18 | Loss: *0.524* | Acc: *82.350%* (8235/10000)
Train epoch: 19 | Loss: *0.383* | Acc: *86.758%* (43379/50000) 
Test epoch: 19 | Loss: *0.590* | Acc: *81.110%* (8111/10000)
Train epoch: 20 | Loss: *0.379* | Acc: *86.974%* (43487/50000) 
Test epoch: 20 | Loss: *0.637* | Acc: *79.450%* (7945/10000)
Train epoch: 21 | Loss: *0.377* | Acc: *87.120%* (43560/50000) 
Test epoch: 21 | Loss: *0.578* | Acc: *81.370%* (8137/10000)
Train epoch: 22 | Loss: *0.374* | Acc: *87.214%* (43607/50000) 
Test epoch: 22 | Loss: *0.697* | Acc: *79.990%* (7999/10000)
Train epoch: 23 | Loss: *0.365* | Acc: *87.468%* (43734/50000) 
Test epoch: 23 | Loss: *0.593* | Acc: *81.190%* (8119/10000)
Train epoch: 24 | Loss: *0.364* | Acc: *87.658%* (43829/50000) 
Test epoch: 24 | Loss: *0.563* | Acc: *81.850%* (8185/10000)
Train epoch: 25 | Loss: *0.369* | Acc: *87.290%* (43645/50000) 
Test epoch: 25 | Loss: *0.421* | Acc: *85.980%* (8598/10000)
Train epoch: 26 | Loss: *0.356* | Acc: *87.844%* (43922/50000) 
Test epoch: 26 | Loss: *0.609* | Acc: *79.490%* (7949/10000)
Train epoch: 27 | Loss: *0.366* | Acc: *87.472%* (43736/50000) 
Test epoch: 27 | Loss: *0.573* | Acc: *81.940%* (8194/10000)
Train epoch: 28 | Loss: *0.354* | Acc: *87.842%* (43921/50000) 
Test epoch: 28 | Loss: *0.465* | Acc: *84.300%* (8430/10000)
Train epoch: 29 | Loss: *0.348* | Acc: *88.096%* (44048/50000) 
Test epoch: 29 | Loss: *0.768* | Acc: *76.010%* (7601/10000)
Train epoch: 30 | Loss: *0.350* | Acc: *87.920%* (43960/50000) 
Test epoch: 30 | Loss: *0.555* | Acc: *81.360%* (8136/10000)
Train epoch: 31 | Loss: *0.347* | Acc: *88.118%* (44059/50000) 
Test epoch: 31 | Loss: *0.476* | Acc: *84.280%* (8428/10000)
Train epoch: 32 | Loss: *0.343* | Acc: *88.380%* (44190/50000) 
Test epoch: 32 | Loss: *0.591* | Acc: *80.680%* (8068/10000)
Train epoch: 33 | Loss: *0.347* | Acc: *88.130%* (44065/50000) 
Test epoch: 33 | Loss: *0.580* | Acc: *81.490%* (8149/10000)
Train epoch: 34 | Loss: *0.343* | Acc: *88.186%* (44093/50000) 
Test epoch: 34 | Loss: *0.458* | Acc: *84.960%* (8496/10000)
Train epoch: 35 | Loss: *0.343* | Acc: *88.026%* (44013/50000) 
Test epoch: 35 | Loss: *0.594* | Acc: *80.800%* (8080/10000)
Train epoch: 36 | Loss: *0.331* | Acc: *88.626%* (44313/50000) 
