==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 5x5, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 2, Residual layer conv padding: 1
==> Optimizer is Adagrad
==> Learning rate: 0.01
==> Weight decay: 0.0005
==>Trainable Parameters: 4980298
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.657* | Acc: *38.382%* (19191/50000) 
Test epoch: 1 | Loss: *1.507* | Acc: *45.180%* (4518/10000)
Train epoch: 2 | Loss: *1.159* | Acc: *58.244%* (29122/50000) 
Test epoch: 2 | Loss: *1.184* | Acc: *57.940%* (5794/10000)
Train epoch: 3 | Loss: *0.933* | Acc: *66.762%* (33381/50000) 
Test epoch: 3 | Loss: *1.093* | Acc: *63.220%* (6322/10000)
Train epoch: 4 | Loss: *0.806* | Acc: *71.494%* (35747/50000) 
Test epoch: 4 | Loss: *0.825* | Acc: *71.140%* (7114/10000)
Train epoch: 5 | Loss: *0.702* | Acc: *75.274%* (37637/50000) 
Test epoch: 5 | Loss: *0.704* | Acc: *76.420%* (7642/10000)
Train epoch: 6 | Loss: *0.625* | Acc: *78.134%* (39067/50000) 
Test epoch: 6 | Loss: *0.836* | Acc: *72.470%* (7247/10000)
Train epoch: 7 | Loss: *0.559* | Acc: *80.576%* (40288/50000) 
Test epoch: 7 | Loss: *0.760* | Acc: *75.320%* (7532/10000)
Train epoch: 8 | Loss: *0.512* | Acc: *82.130%* (41065/50000) 
Test epoch: 8 | Loss: *0.874* | Acc: *72.370%* (7237/10000)
Train epoch: 9 | Loss: *0.470* | Acc: *83.612%* (41806/50000) 
Test epoch: 9 | Loss: *0.683* | Acc: *78.380%* (7838/10000)
Train epoch: 10 | Loss: *0.442* | Acc: *84.748%* (42374/50000) 
Test epoch: 10 | Loss: *0.655* | Acc: *79.320%* (7932/10000)
Train epoch: 11 | Loss: *0.413* | Acc: *85.950%* (42975/50000) 
Test epoch: 11 | Loss: *0.736* | Acc: *77.240%* (7724/10000)
Train epoch: 12 | Loss: *0.385* | Acc: *86.798%* (43399/50000) 
Test epoch: 12 | Loss: *0.539* | Acc: *82.200%* (8220/10000)
Train epoch: 13 | Loss: *0.363* | Acc: *87.556%* (43778/50000) 
Test epoch: 13 | Loss: *0.559* | Acc: *81.400%* (8140/10000)
Train epoch: 14 | Loss: *0.340* | Acc: *88.252%* (44126/50000) 
Test epoch: 14 | Loss: *0.494* | Acc: *83.830%* (8383/10000)
Train epoch: 15 | Loss: *0.321* | Acc: *89.014%* (44507/50000) 
Test epoch: 15 | Loss: *0.535* | Acc: *82.650%* (8265/10000)
Train epoch: 16 | Loss: *0.304* | Acc: *89.578%* (44789/50000) 
Test epoch: 16 | Loss: *0.429* | Acc: *85.520%* (8552/10000)
Train epoch: 17 | Loss: *0.292* | Acc: *89.946%* (44973/50000) 
Test epoch: 17 | Loss: *0.449* | Acc: *85.590%* (8559/10000)
Train epoch: 18 | Loss: *0.274* | Acc: *90.650%* (45325/50000) 
Test epoch: 18 | Loss: *0.480* | Acc: *84.220%* (8422/10000)
Train epoch: 19 | Loss: *0.260* | Acc: *91.102%* (45551/50000) 
Test epoch: 19 | Loss: *0.485* | Acc: *84.840%* (8484/10000)
Train epoch: 20 | Loss: *0.248* | Acc: *91.500%* (45750/50000) 
Test epoch: 20 | Loss: *0.446* | Acc: *85.630%* (8563/10000)
Train epoch: 21 | Loss: *0.236* | Acc: *91.936%* (45968/50000) 
Test epoch: 21 | Loss: *0.471* | Acc: *85.180%* (8518/10000)
Train epoch: 22 | Loss: *0.220* | Acc: *92.560%* (46280/50000) 
Test epoch: 22 | Loss: *0.398* | Acc: *87.010%* (8701/10000)
Train epoch: 23 | Loss: *0.210* | Acc: *92.778%* (46389/50000) 
Test epoch: 23 | Loss: *0.474* | Acc: *85.080%* (8508/10000)
Train epoch: 24 | Loss: *0.200* | Acc: *93.244%* (46622/50000) 
Test epoch: 24 | Loss: *0.509* | Acc: *85.150%* (8515/10000)
Train epoch: 25 | Loss: *0.191* | Acc: *93.512%* (46756/50000) 
Test epoch: 25 | Loss: *0.387* | Acc: *87.450%* (8745/10000)
Train epoch: 26 | Loss: *0.182* | Acc: *93.900%* (46950/50000) 
Test epoch: 26 | Loss: *0.378* | Acc: *88.000%* (8800/10000)
Train epoch: 27 | Loss: *0.171* | Acc: *94.238%* (47119/50000) 
Test epoch: 27 | Loss: *0.375* | Acc: *88.190%* (8819/10000)
Train epoch: 28 | Loss: *0.162* | Acc: *94.438%* (47219/50000) 
Test epoch: 28 | Loss: *0.391* | Acc: *87.940%* (8794/10000)
Train epoch: 29 | Loss: *0.153* | Acc: *94.906%* (47453/50000) 
Test epoch: 29 | Loss: *0.382* | Acc: *88.140%* (8814/10000)
Train epoch: 30 | Loss: *0.146* | Acc: *95.212%* (47606/50000) 
Test epoch: 30 | Loss: *0.366* | Acc: *88.620%* (8862/10000)
Train epoch: 31 | Loss: *0.141* | Acc: *95.230%* (47615/50000) 
Test epoch: 31 | Loss: *0.409* | Acc: *87.640%* (8764/10000)
Train epoch: 32 | Loss: *0.133* | Acc: *95.420%* (47710/50000) 
Test epoch: 32 | Loss: *0.371* | Acc: *88.780%* (8878/10000)
Train epoch: 33 | Loss: *0.124* | Acc: *95.926%* (47963/50000) 
Test epoch: 33 | Loss: *0.439* | Acc: *87.590%* (8759/10000)
Train epoch: 34 | Loss: *0.120* | Acc: *96.054%* (48027/50000) 
Test epoch: 34 | Loss: *0.399* | Acc: *88.240%* (8824/10000)
Train epoch: 35 | Loss: *0.116* | Acc: *96.116%* (48058/50000) 
Test epoch: 35 | Loss: *0.367* | Acc: *89.270%* (8927/10000)
Train epoch: 36 | Loss: *0.107* | Acc: *96.542%* (48271/50000) 
Test epoch: 36 | Loss: *0.375* | Acc: *88.860%* (8886/10000)
Train epoch: 37 | Loss: *0.100* | Acc: *96.808%* (48404/50000) 
Test epoch: 37 | Loss: *0.437* | Acc: *87.670%* (8767/10000)
Train epoch: 38 | Loss: *0.095* | Acc: *96.948%* (48474/50000) 
Test epoch: 38 | Loss: *0.385* | Acc: *88.800%* (8880/10000)
Train epoch: 39 | Loss: *0.093* | Acc: *97.024%* (48512/50000) 
Test epoch: 39 | Loss: *0.378* | Acc: *89.030%* (8903/10000)
Train epoch: 40 | Loss: *0.083* | Acc: *97.440%* (48720/50000) 
Test epoch: 40 | Loss: *0.426* | Acc: *87.820%* (8782/10000)
Train epoch: 41 | Loss: *0.083* | Acc: *97.372%* (48686/50000) 
Test epoch: 41 | Loss: *0.388* | Acc: *89.300%* (8930/10000)
Train epoch: 42 | Loss: *0.079* | Acc: *97.462%* (48731/50000) 
Test epoch: 42 | Loss: *0.404* | Acc: *88.800%* (8880/10000)
Train epoch: 43 | Loss: *0.078* | Acc: *97.488%* (48744/50000) 
Test epoch: 43 | Loss: *0.385* | Acc: *89.230%* (8923/10000)
Train epoch: 44 | Loss: *0.071* | Acc: *97.848%* (48924/50000) 
Test epoch: 44 | Loss: *0.383* | Acc: *89.260%* (8926/10000)
Train epoch: 45 | Loss: *0.068* | Acc: *97.984%* (48992/50000) 
Test epoch: 45 | Loss: *0.388* | Acc: *89.150%* (8915/10000)
Train epoch: 46 | Loss: *0.061* | Acc: *98.222%* (49111/50000) 
Test epoch: 46 | Loss: *0.405* | Acc: *89.080%* (8908/10000)
Train epoch: 47 | Loss: *0.061* | Acc: *98.196%* (49098/50000) 
Test epoch: 47 | Loss: *0.387* | Acc: *89.480%* (8948/10000)
Train epoch: 48 | Loss: *0.058* | Acc: *98.276%* (49138/50000) 
Test epoch: 48 | Loss: *0.390* | Acc: *89.010%* (8901/10000)
Train epoch: 49 | Loss: *0.055* | Acc: *98.382%* (49191/50000) 
Test epoch: 49 | Loss: *0.395* | Acc: *89.320%* (8932/10000)
Train epoch: 50 | Loss: *0.055* | Acc: *98.348%* (49174/50000) 
Test epoch: 50 | Loss: *0.417* | Acc: *89.050%* (8905/10000)
Train epoch: 51 | Loss: *0.052* | Acc: *98.484%* (49242/50000) 
Test epoch: 51 | Loss: *0.389* | Acc: *89.580%* (8958/10000)
Train epoch: 52 | Loss: *0.050* | Acc: *98.554%* (49277/50000) 
Test epoch: 52 | Loss: *0.423* | Acc: *88.690%* (8869/10000)
