==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 1
==> Optimizer is SGD
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4984906
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.589* | Acc: *41.922%* (20961/50000) 
Test epoch: 1 | Loss: *1.455* | Acc: *46.450%* (4645/10000)
Train epoch: 2 | Loss: *1.144* | Acc: *58.766%* (29383/50000) 
Test epoch: 2 | Loss: *1.180* | Acc: *58.500%* (5850/10000)
Train epoch: 3 | Loss: *0.842* | Acc: *70.306%* (35153/50000) 
Test epoch: 3 | Loss: *0.889* | Acc: *68.560%* (6856/10000)
Train epoch: 4 | Loss: *0.651* | Acc: *77.106%* (38553/50000) 
Test epoch: 4 | Loss: *0.739* | Acc: *74.390%* (7439/10000)
Train epoch: 5 | Loss: *0.531* | Acc: *81.556%* (40778/50000) 
Test epoch: 5 | Loss: *0.854* | Acc: *70.980%* (7098/10000)
Train epoch: 6 | Loss: *0.446* | Acc: *84.526%* (42263/50000) 
Test epoch: 6 | Loss: *0.680* | Acc: *76.880%* (7688/10000)
Train epoch: 7 | Loss: *0.385* | Acc: *86.618%* (43309/50000) 
Test epoch: 7 | Loss: *0.768* | Acc: *74.080%* (7408/10000)
Train epoch: 8 | Loss: *0.341* | Acc: *88.214%* (44107/50000) 
Test epoch: 8 | Loss: *0.679* | Acc: *77.300%* (7730/10000)
Train epoch: 9 | Loss: *0.312* | Acc: *89.052%* (44526/50000) 
Test epoch: 9 | Loss: *0.693* | Acc: *77.450%* (7745/10000)
Train epoch: 10 | Loss: *0.273* | Acc: *90.628%* (45314/50000) 
Test epoch: 10 | Loss: *0.816* | Acc: *74.590%* (7459/10000)
Train epoch: 11 | Loss: *0.252* | Acc: *91.338%* (45669/50000) 
Test epoch: 11 | Loss: *0.895* | Acc: *73.990%* (7399/10000)
Train epoch: 12 | Loss: *0.240* | Acc: *91.546%* (45773/50000) 
Test epoch: 12 | Loss: *0.703* | Acc: *77.780%* (7778/10000)
Train epoch: 13 | Loss: *0.229* | Acc: *92.056%* (46028/50000) 
Test epoch: 13 | Loss: *0.967* | Acc: *69.030%* (6903/10000)
Train epoch: 14 | Loss: *0.217* | Acc: *92.464%* (46232/50000) 
Test epoch: 14 | Loss: *0.670* | Acc: *79.070%* (7907/10000)
Train epoch: 15 | Loss: *0.210* | Acc: *92.736%* (46368/50000) 
Test epoch: 15 | Loss: *0.688* | Acc: *78.510%* (7851/10000)
Train epoch: 16 | Loss: *0.203* | Acc: *92.970%* (46485/50000) 
Test epoch: 16 | Loss: *0.742* | Acc: *77.930%* (7793/10000)
Train epoch: 17 | Loss: *0.192* | Acc: *93.434%* (46717/50000) 
Test epoch: 17 | Loss: *0.832* | Acc: *75.600%* (7560/10000)
Train epoch: 18 | Loss: *0.197* | Acc: *93.176%* (46588/50000) 
Test epoch: 18 | Loss: *0.758* | Acc: *77.870%* (7787/10000)
Train epoch: 19 | Loss: *0.196* | Acc: *93.250%* (46625/50000) 
Test epoch: 19 | Loss: *0.767* | Acc: *77.100%* (7710/10000)
Train epoch: 20 | Loss: *0.183* | Acc: *93.734%* (46867/50000) 
Test epoch: 20 | Loss: *0.878* | Acc: *73.600%* (7360/10000)
Train epoch: 21 | Loss: *0.194* | Acc: *93.196%* (46598/50000) 
Test epoch: 21 | Loss: *0.703* | Acc: *78.460%* (7846/10000)
Train epoch: 22 | Loss: *0.183* | Acc: *93.590%* (46795/50000) 
Test epoch: 22 | Loss: *0.652* | Acc: *79.630%* (7963/10000)
Train epoch: 23 | Loss: *0.184* | Acc: *93.646%* (46823/50000) 
Test epoch: 23 | Loss: *0.643* | Acc: *80.140%* (8014/10000)
Train epoch: 24 | Loss: *0.176* | Acc: *93.880%* (46940/50000) 
Test epoch: 24 | Loss: *0.742* | Acc: *77.960%* (7796/10000)
