==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [1, 3], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 7x7, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 3
==> Optimizer is SGD
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4837962
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.657* | Acc: *38.916%* (19458/50000) 
Test epoch: 1 | Loss: *1.669* | Acc: *39.840%* (3984/10000)
Train epoch: 2 | Loss: *1.220* | Acc: *55.878%* (27939/50000) 
Test epoch: 2 | Loss: *1.395* | Acc: *51.640%* (5164/10000)
Train epoch: 3 | Loss: *0.977* | Acc: *65.222%* (32611/50000) 
Test epoch: 3 | Loss: *1.225* | Acc: *56.760%* (5676/10000)
Train epoch: 4 | Loss: *0.822* | Acc: *71.134%* (35567/50000) 
Test epoch: 4 | Loss: *1.254* | Acc: *59.960%* (5996/10000)
Train epoch: 5 | Loss: *0.705* | Acc: *75.314%* (37657/50000) 
Test epoch: 5 | Loss: *1.545* | Acc: *54.670%* (5467/10000)
Train epoch: 6 | Loss: *0.623* | Acc: *78.456%* (39228/50000) 
Test epoch: 6 | Loss: *1.391* | Acc: *59.920%* (5992/10000)
Train epoch: 7 | Loss: *0.559* | Acc: *80.874%* (40437/50000) 
Test epoch: 7 | Loss: *0.901* | Acc: *69.710%* (6971/10000)
Train epoch: 8 | Loss: *0.503* | Acc: *82.744%* (41372/50000) 
Test epoch: 8 | Loss: *0.755* | Acc: *74.620%* (7462/10000)
Train epoch: 9 | Loss: *0.471* | Acc: *83.692%* (41846/50000) 
Test epoch: 9 | Loss: *0.705* | Acc: *76.290%* (7629/10000)
Train epoch: 10 | Loss: *0.426* | Acc: *85.166%* (42583/50000) 
Test epoch: 10 | Loss: *0.714* | Acc: *76.210%* (7621/10000)
Train epoch: 11 | Loss: *0.403* | Acc: *86.122%* (43061/50000) 
Test epoch: 11 | Loss: *0.800* | Acc: *74.000%* (7400/10000)
Train epoch: 12 | Loss: *0.378* | Acc: *86.940%* (43470/50000) 
Test epoch: 12 | Loss: *0.887* | Acc: *70.380%* (7038/10000)
Train epoch: 13 | Loss: *0.356* | Acc: *87.744%* (43872/50000) 
Test epoch: 13 | Loss: *0.823* | Acc: *74.880%* (7488/10000)
Train epoch: 14 | Loss: *0.339* | Acc: *88.344%* (44172/50000) 
Test epoch: 14 | Loss: *0.744* | Acc: *76.420%* (7642/10000)
Train epoch: 15 | Loss: *0.324* | Acc: *88.768%* (44384/50000) 
Test epoch: 15 | Loss: *0.768* | Acc: *75.280%* (7528/10000)
Train epoch: 16 | Loss: *0.308* | Acc: *89.328%* (44664/50000) 
