==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [3, 1], In channel: 128, Input layer conv kernel: 7x7, Residual layer conv kernel 5x5, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 2
==> Optimizer is SGD
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4972682
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.691* | Acc: *36.160%* (18080/50000) 
Test epoch: 1 | Loss: *1.655* | Acc: *42.450%* (4245/10000)
Train epoch: 2 | Loss: *1.359* | Acc: *50.708%* (25354/50000) 
Test epoch: 2 | Loss: *1.416* | Acc: *50.220%* (5022/10000)
Train epoch: 3 | Loss: *1.152* | Acc: *58.618%* (29309/50000) 
Test epoch: 3 | Loss: *1.211* | Acc: *58.260%* (5826/10000)
Train epoch: 4 | Loss: *1.009* | Acc: *63.946%* (31973/50000) 
Test epoch: 4 | Loss: *1.122* | Acc: *60.900%* (6090/10000)
Train epoch: 5 | Loss: *0.892* | Acc: *68.436%* (34218/50000) 
Test epoch: 5 | Loss: *1.090* | Acc: *63.930%* (6393/10000)
Train epoch: 6 | Loss: *0.786* | Acc: *72.414%* (36207/50000) 
Test epoch: 6 | Loss: *0.883* | Acc: *69.780%* (6978/10000)
Train epoch: 7 | Loss: *0.703* | Acc: *75.494%* (37747/50000) 
Test epoch: 7 | Loss: *1.118* | Acc: *65.120%* (6512/10000)
Train epoch: 8 | Loss: *0.647* | Acc: *77.728%* (38864/50000) 
Test epoch: 8 | Loss: *0.745* | Acc: *74.840%* (7484/10000)
Train epoch: 9 | Loss: *0.608* | Acc: *79.204%* (39602/50000) 
Test epoch: 9 | Loss: *0.671* | Acc: *76.550%* (7655/10000)
Train epoch: 10 | Loss: *0.568* | Acc: *80.414%* (40207/50000) 
Test epoch: 10 | Loss: *0.901* | Acc: *71.930%* (7193/10000)
Train epoch: 11 | Loss: *0.544* | Acc: *81.432%* (40716/50000) 
Test epoch: 11 | Loss: *0.672* | Acc: *76.690%* (7669/10000)
Train epoch: 12 | Loss: *0.516* | Acc: *82.150%* (41075/50000) 
Test epoch: 12 | Loss: *0.747* | Acc: *76.140%* (7614/10000)
Train epoch: 13 | Loss: *0.494* | Acc: *83.098%* (41549/50000) 
Test epoch: 13 | Loss: *0.976* | Acc: *70.830%* (7083/10000)
Train epoch: 14 | Loss: *0.482* | Acc: *83.388%* (41694/50000) 
Test epoch: 14 | Loss: *0.780* | Acc: *74.500%* (7450/10000)
Train epoch: 15 | Loss: *0.472* | Acc: *83.812%* (41906/50000) 
Test epoch: 15 | Loss: *0.638* | Acc: *78.730%* (7873/10000)
