==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 3, #Blocks: [5, 2, 1], In channel: 64, Input layer conv kernel: 5x5, Residual layer conv kernel 5x5, Skip kernel: 1x1, Input layer conv padding: 2, Residual layer conv padding: 2
==> Optimizer is Adadelta
==> Learning rate: 1.0
==> Weight decay: 0.0005
==>Trainable Parameters: 4967754
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.621* | Acc: *39.936%* (19968/50000) 
Test epoch: 1 | Loss: *2.310* | Acc: *32.070%* (3207/10000)
Train epoch: 2 | Loss: *1.157* | Acc: *58.204%* (29102/50000) 
Test epoch: 2 | Loss: *1.281* | Acc: *56.080%* (5608/10000)
Train epoch: 3 | Loss: *0.887* | Acc: *68.538%* (34269/50000) 
Test epoch: 3 | Loss: *1.164* | Acc: *60.190%* (6019/10000)
Train epoch: 4 | Loss: *0.704* | Acc: *75.326%* (37663/50000) 
Test epoch: 4 | Loss: *1.262* | Acc: *60.370%* (6037/10000)
Train epoch: 5 | Loss: *0.587* | Acc: *79.780%* (39890/50000) 
Test epoch: 5 | Loss: *0.930* | Acc: *66.720%* (6672/10000)
Train epoch: 6 | Loss: *0.507* | Acc: *82.482%* (41241/50000) 
Test epoch: 6 | Loss: *1.079* | Acc: *63.580%* (6358/10000)
Train epoch: 7 | Loss: *0.443* | Acc: *84.736%* (42368/50000) 
Test epoch: 7 | Loss: *0.920* | Acc: *71.130%* (7113/10000)
Train epoch: 8 | Loss: *0.397* | Acc: *86.240%* (43120/50000) 
Test epoch: 8 | Loss: *1.038* | Acc: *69.740%* (6974/10000)
Train epoch: 9 | Loss: *0.352* | Acc: *87.744%* (43872/50000) 
Test epoch: 9 | Loss: *0.823* | Acc: *74.500%* (7450/10000)
Train epoch: 10 | Loss: *0.323* | Acc: *88.842%* (44421/50000) 
Test epoch: 10 | Loss: *1.169* | Acc: *65.550%* (6555/10000)
Train epoch: 11 | Loss: *0.288* | Acc: *89.960%* (44980/50000) 
Test epoch: 11 | Loss: *0.846* | Acc: *71.930%* (7193/10000)
Train epoch: 12 | Loss: *0.266* | Acc: *90.510%* (45255/50000) 
Test epoch: 12 | Loss: *1.756* | Acc: *57.670%* (5767/10000)
Train epoch: 13 | Loss: *0.241* | Acc: *91.540%* (45770/50000) 
Test epoch: 13 | Loss: *0.613* | Acc: *80.600%* (8060/10000)
Train epoch: 14 | Loss: *0.225* | Acc: *92.068%* (46034/50000) 
Test epoch: 14 | Loss: *1.018* | Acc: *70.870%* (7087/10000)
Train epoch: 15 | Loss: *0.206* | Acc: *92.854%* (46427/50000) 
Test epoch: 15 | Loss: *0.705* | Acc: *77.840%* (7784/10000)
Train epoch: 16 | Loss: *0.190* | Acc: *93.344%* (46672/50000) 
Test epoch: 16 | Loss: *0.635* | Acc: *80.820%* (8082/10000)
Train epoch: 17 | Loss: *0.180* | Acc: *93.826%* (46913/50000) 
Test epoch: 17 | Loss: *0.819* | Acc: *74.290%* (7429/10000)
Train epoch: 18 | Loss: *0.173* | Acc: *93.936%* (46968/50000) 
Test epoch: 18 | Loss: *0.728* | Acc: *77.110%* (7711/10000)
Train epoch: 19 | Loss: *0.165* | Acc: *94.344%* (47172/50000) 
Test epoch: 19 | Loss: *0.955* | Acc: *72.860%* (7286/10000)
Train epoch: 20 | Loss: *0.160* | Acc: *94.544%* (47272/50000) 
Test epoch: 20 | Loss: *0.792* | Acc: *77.190%* (7719/10000)
Train epoch: 21 | Loss: *0.150* | Acc: *94.788%* (47394/50000) 
Test epoch: 21 | Loss: *0.632* | Acc: *79.850%* (7985/10000)
Train epoch: 22 | Loss: *0.149* | Acc: *94.918%* (47459/50000) 
Test epoch: 22 | Loss: *0.729* | Acc: *77.720%* (7772/10000)
Train epoch: 23 | Loss: *0.144* | Acc: *95.032%* (47516/50000) 
Test epoch: 23 | Loss: *0.864* | Acc: *75.700%* (7570/10000)
Train epoch: 24 | Loss: *0.135* | Acc: *95.508%* (47754/50000) 
Test epoch: 24 | Loss: *0.790* | Acc: *78.230%* (7823/10000)
Train epoch: 25 | Loss: *0.138* | Acc: *95.274%* (47637/50000) 
Test epoch: 25 | Loss: *0.766* | Acc: *79.540%* (7954/10000)
Train epoch: 26 | Loss: *0.131* | Acc: *95.498%* (47749/50000) 
Test epoch: 26 | Loss: *0.787* | Acc: *76.610%* (7661/10000)
Train epoch: 27 | Loss: *0.132* | Acc: *95.506%* (47753/50000) 
Test epoch: 27 | Loss: *0.764* | Acc: *78.780%* (7878/10000)
Train epoch: 28 | Loss: *0.126* | Acc: *95.648%* (47824/50000) 
Test epoch: 28 | Loss: *1.414* | Acc: *68.380%* (6838/10000)
Train epoch: 29 | Loss: *0.126* | Acc: *95.802%* (47901/50000) 
Test epoch: 29 | Loss: *0.901* | Acc: *76.290%* (7629/10000)
Train epoch: 30 | Loss: *0.126* | Acc: *95.776%* (47888/50000) 
Test epoch: 30 | Loss: *1.266* | Acc: *69.340%* (6934/10000)
Train epoch: 31 | Loss: *0.122* | Acc: *95.820%* (47910/50000) 
Test epoch: 31 | Loss: *1.160* | Acc: *69.180%* (6918/10000)
Train epoch: 32 | Loss: *0.119* | Acc: *95.994%* (47997/50000) 
Test epoch: 32 | Loss: *0.816* | Acc: *77.030%* (7703/10000)
Train epoch: 33 | Loss: *0.118* | Acc: *95.970%* (47985/50000) 
