==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [3, 1], In channel: 128, Input layer conv kernel: 7x7, Residual layer conv kernel 5x5, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 2
==> Optimizer is Adagrad
==> Learning rate: 0.01
==> Weight decay: 0.0005
==>Trainable Parameters: 4972682
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.615* | Acc: *40.280%* (20140/50000) 
Test epoch: 1 | Loss: *2.375* | Acc: *30.130%* (3013/10000)
Train epoch: 2 | Loss: *1.228* | Acc: *55.476%* (27738/50000) 
Test epoch: 2 | Loss: *2.264* | Acc: *32.820%* (3282/10000)
Train epoch: 3 | Loss: *1.034* | Acc: *63.190%* (31595/50000) 
Test epoch: 3 | Loss: *1.389* | Acc: *51.970%* (5197/10000)
Train epoch: 4 | Loss: *0.915* | Acc: *67.476%* (33738/50000) 
Test epoch: 4 | Loss: *1.395* | Acc: *52.410%* (5241/10000)
Train epoch: 5 | Loss: *0.823* | Acc: *70.960%* (35480/50000) 
Test epoch: 5 | Loss: *1.315* | Acc: *57.400%* (5740/10000)
Train epoch: 6 | Loss: *0.751* | Acc: *73.706%* (36853/50000) 
Test epoch: 6 | Loss: *1.013* | Acc: *65.390%* (6539/10000)
Train epoch: 7 | Loss: *0.684* | Acc: *76.028%* (38014/50000) 
Test epoch: 7 | Loss: *0.923* | Acc: *66.970%* (6697/10000)
Train epoch: 8 | Loss: *0.626* | Acc: *78.284%* (39142/50000) 
Test epoch: 8 | Loss: *0.888* | Acc: *69.890%* (6989/10000)
Train epoch: 9 | Loss: *0.573* | Acc: *80.202%* (40101/50000) 
Test epoch: 9 | Loss: *1.084* | Acc: *64.330%* (6433/10000)
Train epoch: 10 | Loss: *0.528* | Acc: *81.776%* (40888/50000) 
Test epoch: 10 | Loss: *0.668* | Acc: *76.580%* (7658/10000)
Train epoch: 11 | Loss: *0.484* | Acc: *83.266%* (41633/50000) 
Test epoch: 11 | Loss: *0.724* | Acc: *74.870%* (7487/10000)
Train epoch: 12 | Loss: *0.450* | Acc: *84.568%* (42284/50000) 
Test epoch: 12 | Loss: *0.772* | Acc: *73.180%* (7318/10000)
Train epoch: 13 | Loss: *0.420* | Acc: *85.556%* (42778/50000) 
Test epoch: 13 | Loss: *1.473* | Acc: *60.620%* (6062/10000)
Train epoch: 14 | Loss: *0.383* | Acc: *86.844%* (43422/50000) 
Test epoch: 14 | Loss: *0.649* | Acc: *78.230%* (7823/10000)
Train epoch: 15 | Loss: *0.350* | Acc: *88.024%* (44012/50000) 
Test epoch: 15 | Loss: *0.586* | Acc: *80.280%* (8028/10000)
Train epoch: 16 | Loss: *0.326* | Acc: *88.992%* (44496/50000) 
Test epoch: 16 | Loss: *0.574* | Acc: *80.410%* (8041/10000)
Train epoch: 17 | Loss: *0.296* | Acc: *89.896%* (44948/50000) 
Test epoch: 17 | Loss: *0.587* | Acc: *81.030%* (8103/10000)
Train epoch: 18 | Loss: *0.269* | Acc: *90.946%* (45473/50000) 
Test epoch: 18 | Loss: *0.569* | Acc: *81.460%* (8146/10000)
Train epoch: 19 | Loss: *0.245* | Acc: *91.762%* (45881/50000) 
Test epoch: 19 | Loss: *0.649* | Acc: *79.500%* (7950/10000)
Train epoch: 20 | Loss: *0.223* | Acc: *92.574%* (46287/50000) 
Test epoch: 20 | Loss: *0.606* | Acc: *80.520%* (8052/10000)
Train epoch: 21 | Loss: *0.201* | Acc: *93.404%* (46702/50000) 
Test epoch: 21 | Loss: *0.638* | Acc: *79.920%* (7992/10000)
Train epoch: 22 | Loss: *0.181* | Acc: *94.166%* (47083/50000) 
Test epoch: 22 | Loss: *0.679* | Acc: *78.090%* (7809/10000)
Train epoch: 23 | Loss: *0.162* | Acc: *94.800%* (47400/50000) 
Test epoch: 23 | Loss: *0.662* | Acc: *79.060%* (7906/10000)
Train epoch: 24 | Loss: *0.144* | Acc: *95.536%* (47768/50000) 
Test epoch: 24 | Loss: *0.779* | Acc: *76.280%* (7628/10000)
Train epoch: 25 | Loss: *0.126* | Acc: *96.198%* (48099/50000) 
Test epoch: 25 | Loss: *0.555* | Acc: *82.220%* (8222/10000)
Train epoch: 26 | Loss: *0.108* | Acc: *96.818%* (48409/50000) 
Test epoch: 26 | Loss: *0.653* | Acc: *81.010%* (8101/10000)
Train epoch: 27 | Loss: *0.091* | Acc: *97.584%* (48792/50000) 
Test epoch: 27 | Loss: *0.795* | Acc: *77.180%* (7718/10000)
Train epoch: 28 | Loss: *0.083* | Acc: *97.768%* (48884/50000) 
Test epoch: 28 | Loss: *0.680* | Acc: *80.430%* (8043/10000)
Train epoch: 29 | Loss: *0.073* | Acc: *98.126%* (49063/50000) 
Test epoch: 29 | Loss: *0.644* | Acc: *80.970%* (8097/10000)
Train epoch: 30 | Loss: *0.067* | Acc: *98.368%* (49184/50000) 
Test epoch: 30 | Loss: *0.617* | Acc: *82.210%* (8221/10000)
Train epoch: 31 | Loss: *0.054* | Acc: *98.806%* (49403/50000) 
Test epoch: 31 | Loss: *0.689* | Acc: *80.980%* (8098/10000)
Train epoch: 32 | Loss: *0.047* | Acc: *98.966%* (49483/50000) 
Test epoch: 32 | Loss: *0.626* | Acc: *82.750%* (8275/10000)
Train epoch: 33 | Loss: *0.040* | Acc: *99.226%* (49613/50000) 
Test epoch: 33 | Loss: *0.891* | Acc: *77.660%* (7766/10000)
Train epoch: 34 | Loss: *0.040* | Acc: *99.234%* (49617/50000) 
