==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 3x3, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is SGD
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4977226
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.631* | Acc: *39.218%* (19609/50000) 
Test epoch: 1 | Loss: *1.754* | Acc: *41.880%* (4188/10000)
Train epoch: 2 | Loss: *1.150* | Acc: *58.446%* (29223/50000) 
Test epoch: 2 | Loss: *1.326* | Acc: *55.860%* (5586/10000)
Train epoch: 3 | Loss: *0.904* | Acc: *67.792%* (33896/50000) 
Test epoch: 3 | Loss: *1.109* | Acc: *62.910%* (6291/10000)
Train epoch: 4 | Loss: *0.746* | Acc: *73.482%* (36741/50000) 
Test epoch: 4 | Loss: *0.903* | Acc: *68.470%* (6847/10000)
Train epoch: 5 | Loss: *0.647* | Acc: *77.470%* (38735/50000) 
Test epoch: 5 | Loss: *0.962* | Acc: *69.000%* (6900/10000)
Train epoch: 6 | Loss: *0.578* | Acc: *79.972%* (39986/50000) 
Test epoch: 6 | Loss: *0.766* | Acc: *75.660%* (7566/10000)
Train epoch: 7 | Loss: *0.535* | Acc: *81.592%* (40796/50000) 
Test epoch: 7 | Loss: *0.833* | Acc: *70.970%* (7097/10000)
Train epoch: 8 | Loss: *0.503* | Acc: *82.700%* (41350/50000) 
Test epoch: 8 | Loss: *0.666* | Acc: *77.880%* (7788/10000)
Train epoch: 9 | Loss: *0.482* | Acc: *83.372%* (41686/50000) 
Test epoch: 9 | Loss: *0.628* | Acc: *78.920%* (7892/10000)
Train epoch: 10 | Loss: *0.462* | Acc: *84.086%* (42043/50000) 
Test epoch: 10 | Loss: *0.766* | Acc: *76.530%* (7653/10000)
Train epoch: 11 | Loss: *0.455* | Acc: *84.514%* (42257/50000) 
Test epoch: 11 | Loss: *0.566* | Acc: *80.570%* (8057/10000)
Train epoch: 12 | Loss: *0.435* | Acc: *85.178%* (42589/50000) 
Test epoch: 12 | Loss: *0.642* | Acc: *79.620%* (7962/10000)
Train epoch: 13 | Loss: *0.424* | Acc: *85.366%* (42683/50000) 
Test epoch: 13 | Loss: *0.736* | Acc: *76.530%* (7653/10000)
Train epoch: 14 | Loss: *0.416* | Acc: *85.502%* (42751/50000) 
