==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [3, 1], In channel: 128, Input layer conv kernel: 7x7, Residual layer conv kernel 5x5, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 2
==> Optimizer is SGD with Nesterov
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4972682
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.587* | Acc: *40.998%* (20499/50000) 
Test epoch: 1 | Loss: *1.436* | Acc: *49.510%* (4951/10000)
Train epoch: 2 | Loss: *1.191* | Acc: *57.290%* (28645/50000) 
Test epoch: 2 | Loss: *1.280* | Acc: *54.770%* (5477/10000)
Train epoch: 3 | Loss: *1.014* | Acc: *63.710%* (31855/50000) 
Test epoch: 3 | Loss: *1.037* | Acc: *63.350%* (6335/10000)
Train epoch: 4 | Loss: *0.890* | Acc: *68.660%* (34330/50000) 
Test epoch: 4 | Loss: *0.838* | Acc: *70.080%* (7008/10000)
Train epoch: 5 | Loss: *0.789* | Acc: *72.386%* (36193/50000) 
Test epoch: 5 | Loss: *0.958* | Acc: *66.750%* (6675/10000)
Train epoch: 6 | Loss: *0.707* | Acc: *75.478%* (37739/50000) 
Test epoch: 6 | Loss: *0.913* | Acc: *69.960%* (6996/10000)
Train epoch: 7 | Loss: *0.640* | Acc: *77.916%* (38958/50000) 
Test epoch: 7 | Loss: *1.492* | Acc: *61.440%* (6144/10000)
Train epoch: 8 | Loss: *0.598* | Acc: *79.600%* (39800/50000) 
Test epoch: 8 | Loss: *0.905* | Acc: *70.790%* (7079/10000)
Train epoch: 9 | Loss: *0.562* | Acc: *80.736%* (40368/50000) 
Test epoch: 9 | Loss: *1.018* | Acc: *67.150%* (6715/10000)
Train epoch: 10 | Loss: *0.530* | Acc: *81.780%* (40890/50000) 
Test epoch: 10 | Loss: *0.833* | Acc: *74.090%* (7409/10000)
Train epoch: 11 | Loss: *0.502* | Acc: *82.862%* (41431/50000) 
Test epoch: 11 | Loss: *0.828* | Acc: *73.960%* (7396/10000)
Train epoch: 12 | Loss: *0.485* | Acc: *83.400%* (41700/50000) 
Test epoch: 12 | Loss: *1.778* | Acc: *57.080%* (5708/10000)
Train epoch: 13 | Loss: *0.467* | Acc: *83.916%* (41958/50000) 
Test epoch: 13 | Loss: *0.631* | Acc: *78.820%* (7882/10000)
Train epoch: 14 | Loss: *0.450* | Acc: *84.752%* (42376/50000) 
Test epoch: 14 | Loss: *0.708* | Acc: *77.200%* (7720/10000)
Train epoch: 15 | Loss: *0.442* | Acc: *84.814%* (42407/50000) 
Test epoch: 15 | Loss: *0.689* | Acc: *77.780%* (7778/10000)
Train epoch: 16 | Loss: *0.427* | Acc: *85.512%* (42756/50000) 
Test epoch: 16 | Loss: *0.659* | Acc: *77.760%* (7776/10000)
Train epoch: 17 | Loss: *0.416* | Acc: *85.826%* (42913/50000) 
Test epoch: 17 | Loss: *0.682* | Acc: *78.000%* (7800/10000)
Train epoch: 18 | Loss: *0.408* | Acc: *85.936%* (42968/50000) 
Test epoch: 18 | Loss: *0.741* | Acc: *75.960%* (7596/10000)
Train epoch: 19 | Loss: *0.400* | Acc: *86.252%* (43126/50000) 
Test epoch: 19 | Loss: *0.595* | Acc: *79.900%* (7990/10000)
Train epoch: 20 | Loss: *0.397* | Acc: *86.328%* (43164/50000) 
Test epoch: 20 | Loss: *0.873* | Acc: *73.220%* (7322/10000)
Train epoch: 21 | Loss: *0.389* | Acc: *86.660%* (43330/50000) 
Test epoch: 21 | Loss: *0.554* | Acc: *81.540%* (8154/10000)
Train epoch: 22 | Loss: *0.387* | Acc: *86.668%* (43334/50000) 
Test epoch: 22 | Loss: *0.656* | Acc: *79.060%* (7906/10000)
Train epoch: 23 | Loss: *0.380* | Acc: *86.890%* (43445/50000) 
Test epoch: 23 | Loss: *0.870* | Acc: *73.240%* (7324/10000)
Train epoch: 24 | Loss: *0.372* | Acc: *87.202%* (43601/50000) 
Test epoch: 24 | Loss: *0.703* | Acc: *76.790%* (7679/10000)
Train epoch: 25 | Loss: *0.368* | Acc: *87.404%* (43702/50000) 
Test epoch: 25 | Loss: *0.686* | Acc: *78.890%* (7889/10000)
Train epoch: 26 | Loss: *0.367* | Acc: *87.396%* (43698/50000) 
Test epoch: 26 | Loss: *0.668* | Acc: *78.240%* (7824/10000)
Train epoch: 27 | Loss: *0.359* | Acc: *87.788%* (43894/50000) 
Test epoch: 27 | Loss: *0.589* | Acc: *80.570%* (8057/10000)
Train epoch: 28 | Loss: *0.360* | Acc: *87.702%* (43851/50000) 
Test epoch: 28 | Loss: *0.594* | Acc: *80.030%* (8003/10000)
