==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 3x3, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is SGD
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4977226
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.483* | Acc: *45.804%* (22902/50000) 
Test epoch: 1 | Loss: *1.297* | Acc: *53.220%* (5322/10000)
Train epoch: 2 | Loss: *0.959* | Acc: *65.772%* (32886/50000) 
Test epoch: 2 | Loss: *1.307* | Acc: *54.420%* (5442/10000)
Train epoch: 3 | Loss: *0.729* | Acc: *74.350%* (37175/50000) 
Test epoch: 3 | Loss: *0.781* | Acc: *73.040%* (7304/10000)
Train epoch: 4 | Loss: *0.580* | Acc: *79.680%* (39840/50000) 
Test epoch: 4 | Loss: *0.811* | Acc: *72.330%* (7233/10000)
Train epoch: 5 | Loss: *0.482* | Acc: *83.194%* (41597/50000) 
Test epoch: 5 | Loss: *0.662* | Acc: *76.720%* (7672/10000)
Train epoch: 6 | Loss: *0.406* | Acc: *85.974%* (42987/50000) 
Test epoch: 6 | Loss: *0.632* | Acc: *78.570%* (7857/10000)
Train epoch: 7 | Loss: *0.360* | Acc: *87.478%* (43739/50000) 
Test epoch: 7 | Loss: *0.666* | Acc: *78.200%* (7820/10000)
Train epoch: 8 | Loss: *0.319* | Acc: *88.864%* (44432/50000) 
Test epoch: 8 | Loss: *0.825* | Acc: *74.450%* (7445/10000)
Train epoch: 9 | Loss: *0.288* | Acc: *90.034%* (45017/50000) 
Test epoch: 9 | Loss: *0.618* | Acc: *79.520%* (7952/10000)
Train epoch: 10 | Loss: *0.257* | Acc: *91.122%* (45561/50000) 
Test epoch: 10 | Loss: *1.122* | Acc: *66.580%* (6658/10000)
Train epoch: 11 | Loss: *0.238* | Acc: *91.690%* (45845/50000) 
Test epoch: 11 | Loss: *0.622* | Acc: *80.190%* (8019/10000)
Train epoch: 12 | Loss: *0.230* | Acc: *91.948%* (45974/50000) 
Test epoch: 12 | Loss: *0.735* | Acc: *78.060%* (7806/10000)
Train epoch: 13 | Loss: *0.218* | Acc: *92.506%* (46253/50000) 
Test epoch: 13 | Loss: *0.911* | Acc: *74.920%* (7492/10000)
Train epoch: 14 | Loss: *0.203* | Acc: *92.888%* (46444/50000) 
Test epoch: 14 | Loss: *0.798* | Acc: *77.170%* (7717/10000)
Train epoch: 15 | Loss: *0.198* | Acc: *93.030%* (46515/50000) 
Test epoch: 15 | Loss: *0.904* | Acc: *73.550%* (7355/10000)
Train epoch: 16 | Loss: *0.193* | Acc: *93.252%* (46626/50000) 
Test epoch: 16 | Loss: *0.804* | Acc: *75.540%* (7554/10000)
Train epoch: 17 | Loss: *0.196* | Acc: *93.140%* (46570/50000) 
Test epoch: 17 | Loss: *0.822* | Acc: *77.060%* (7706/10000)
Train epoch: 18 | Loss: *0.190* | Acc: *93.328%* (46664/50000) 
Test epoch: 18 | Loss: *0.950* | Acc: *73.580%* (7358/10000)
Train epoch: 19 | Loss: *0.185* | Acc: *93.644%* (46822/50000) 
Test epoch: 19 | Loss: *0.656* | Acc: *80.140%* (8014/10000)
Train epoch: 20 | Loss: *0.182* | Acc: *93.762%* (46881/50000) 
Test epoch: 20 | Loss: *0.888* | Acc: *74.970%* (7497/10000)
Train epoch: 21 | Loss: *0.181* | Acc: *93.812%* (46906/50000) 
Test epoch: 21 | Loss: *0.596* | Acc: *80.880%* (8088/10000)
Train epoch: 22 | Loss: *0.179* | Acc: *93.842%* (46921/50000) 
Test epoch: 22 | Loss: *0.782* | Acc: *76.200%* (7620/10000)
Train epoch: 23 | Loss: *0.174* | Acc: *94.036%* (47018/50000) 
Test epoch: 23 | Loss: *0.933* | Acc: *74.510%* (7451/10000)
Train epoch: 24 | Loss: *0.172* | Acc: *94.092%* (47046/50000) 
Test epoch: 24 | Loss: *0.767* | Acc: *77.830%* (7783/10000)
Train epoch: 25 | Loss: *0.170* | Acc: *94.148%* (47074/50000) 
Test epoch: 25 | Loss: *0.788* | Acc: *76.970%* (7697/10000)
Train epoch: 26 | Loss: *0.171* | Acc: *94.114%* (47057/50000) 
Test epoch: 26 | Loss: *0.829* | Acc: *77.300%* (7730/10000)
Train epoch: 27 | Loss: *0.166* | Acc: *94.214%* (47107/50000) 
Test epoch: 27 | Loss: *0.667* | Acc: *79.860%* (7986/10000)
Train epoch: 28 | Loss: *0.171* | Acc: *94.080%* (47040/50000) 
Test epoch: 28 | Loss: *0.787* | Acc: *75.210%* (7521/10000)
Train epoch: 29 | Loss: *0.161* | Acc: *94.472%* (47236/50000) 
Test epoch: 29 | Loss: *0.821* | Acc: *75.680%* (7568/10000)
Train epoch: 30 | Loss: *0.171* | Acc: *94.210%* (47105/50000) 
Test epoch: 30 | Loss: *0.723* | Acc: *77.940%* (7794/10000)
Train epoch: 31 | Loss: *0.161* | Acc: *94.588%* (47294/50000) 
Test epoch: 31 | Loss: *0.930* | Acc: *75.320%* (7532/10000)
Train epoch: 32 | Loss: *0.157* | Acc: *94.666%* (47333/50000) 
Test epoch: 32 | Loss: *1.064* | Acc: *70.450%* (7045/10000)
Train epoch: 33 | Loss: *0.161* | Acc: *94.418%* (47209/50000) 
Test epoch: 33 | Loss: *0.842* | Acc: *76.060%* (7606/10000)
Train epoch: 34 | Loss: *0.161* | Acc: *94.512%* (47256/50000) 
Test epoch: 34 | Loss: *0.755* | Acc: *76.650%* (7665/10000)
Train epoch: 35 | Loss: *0.160* | Acc: *94.452%* (47226/50000) 
Test epoch: 35 | Loss: *0.764* | Acc: *76.960%* (7696/10000)
Train epoch: 36 | Loss: *0.152* | Acc: *94.860%* (47430/50000) 
Test epoch: 36 | Loss: *0.649* | Acc: *79.840%* (7984/10000)
Train epoch: 37 | Loss: *0.158* | Acc: *94.622%* (47311/50000) 
Test epoch: 37 | Loss: *0.584* | Acc: *81.600%* (8160/10000)
Train epoch: 38 | Loss: *0.148* | Acc: *94.750%* (47375/50000) 
Test epoch: 38 | Loss: *0.636* | Acc: *79.730%* (7973/10000)
Train epoch: 39 | Loss: *0.157* | Acc: *94.640%* (47320/50000) 
Test epoch: 39 | Loss: *0.775* | Acc: *78.290%* (7829/10000)
Train epoch: 40 | Loss: *0.150* | Acc: *94.830%* (47415/50000) 
Test epoch: 40 | Loss: *0.669* | Acc: *79.870%* (7987/10000)
Train epoch: 41 | Loss: *0.148* | Acc: *94.878%* (47439/50000) 
Test epoch: 41 | Loss: *0.588* | Acc: *81.280%* (8128/10000)
Train epoch: 42 | Loss: *0.145* | Acc: *95.080%* (47540/50000) 
Test epoch: 42 | Loss: *0.708* | Acc: *78.980%* (7898/10000)
Train epoch: 43 | Loss: *0.153* | Acc: *94.748%* (47374/50000) 
Test epoch: 43 | Loss: *1.050* | Acc: *72.620%* (7262/10000)
Train epoch: 44 | Loss: *0.147* | Acc: *94.926%* (47463/50000) 
Test epoch: 44 | Loss: *0.760* | Acc: *77.230%* (7723/10000)
Train epoch: 45 | Loss: *0.150* | Acc: *94.786%* (47393/50000) 
Test epoch: 45 | Loss: *0.716* | Acc: *79.040%* (7904/10000)
Train epoch: 46 | Loss: *0.139* | Acc: *95.264%* (47632/50000) 
