==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [1, 3], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 7x7, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 3
==> Optimizer is Adam
==> Learning rate: 0.001
==> Weight decay: 0.0005
==>Trainable Parameters: 4837962
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.509* | Acc: *44.462%* (22231/50000) 
Test epoch: 1 | Loss: *1.579* | Acc: *43.350%* (4335/10000)
Train epoch: 2 | Loss: *1.134* | Acc: *59.114%* (29557/50000) 
Test epoch: 2 | Loss: *2.373* | Acc: *36.820%* (3682/10000)
Train epoch: 3 | Loss: *0.965* | Acc: *65.772%* (32886/50000) 
Test epoch: 3 | Loss: *1.853* | Acc: *43.530%* (4353/10000)
Train epoch: 4 | Loss: *0.839* | Acc: *70.666%* (35333/50000) 
Test epoch: 4 | Loss: *4.133* | Acc: *26.810%* (2681/10000)
Train epoch: 5 | Loss: *0.754* | Acc: *73.730%* (36865/50000) 
Test epoch: 5 | Loss: *0.906* | Acc: *68.200%* (6820/10000)
Train epoch: 6 | Loss: *0.681* | Acc: *76.388%* (38194/50000) 
Test epoch: 6 | Loss: *0.868* | Acc: *70.100%* (7010/10000)
Train epoch: 7 | Loss: *0.632* | Acc: *78.102%* (39051/50000) 
Test epoch: 7 | Loss: *0.771* | Acc: *73.560%* (7356/10000)
Train epoch: 8 | Loss: *0.581* | Acc: *80.000%* (40000/50000) 
Test epoch: 8 | Loss: *1.542* | Acc: *53.090%* (5309/10000)
Train epoch: 9 | Loss: *0.549* | Acc: *81.206%* (40603/50000) 
Test epoch: 9 | Loss: *0.898* | Acc: *69.780%* (6978/10000)
Train epoch: 10 | Loss: *0.512* | Acc: *82.344%* (41172/50000) 
Test epoch: 10 | Loss: *0.766* | Acc: *74.190%* (7419/10000)
Train epoch: 11 | Loss: *0.482* | Acc: *83.724%* (41862/50000) 
Test epoch: 11 | Loss: *0.948* | Acc: *68.520%* (6852/10000)
Train epoch: 12 | Loss: *0.453* | Acc: *84.598%* (42299/50000) 
Test epoch: 12 | Loss: *0.622* | Acc: *78.430%* (7843/10000)
Train epoch: 13 | Loss: *0.427* | Acc: *85.634%* (42817/50000) 
Test epoch: 13 | Loss: *0.622* | Acc: *78.770%* (7877/10000)
Train epoch: 14 | Loss: *0.407* | Acc: *85.996%* (42998/50000) 
Test epoch: 14 | Loss: *0.794* | Acc: *73.300%* (7330/10000)
Train epoch: 15 | Loss: *0.380* | Acc: *86.938%* (43469/50000) 
Test epoch: 15 | Loss: *0.769* | Acc: *74.260%* (7426/10000)
Train epoch: 16 | Loss: *0.360* | Acc: *87.714%* (43857/50000) 
Test epoch: 16 | Loss: *0.613* | Acc: *79.370%* (7937/10000)
Train epoch: 17 | Loss: *0.338* | Acc: *88.542%* (44271/50000) 
Test epoch: 17 | Loss: *0.746* | Acc: *76.200%* (7620/10000)
Train epoch: 18 | Loss: *0.329* | Acc: *88.770%* (44385/50000) 
Test epoch: 18 | Loss: *0.787* | Acc: *76.190%* (7619/10000)
Train epoch: 19 | Loss: *0.311* | Acc: *89.312%* (44656/50000) 
Test epoch: 19 | Loss: *0.603* | Acc: *79.750%* (7975/10000)
Train epoch: 20 | Loss: *0.289* | Acc: *89.988%* (44994/50000) 
Test epoch: 20 | Loss: *0.802* | Acc: *76.360%* (7636/10000)
Train epoch: 21 | Loss: *0.281* | Acc: *90.346%* (45173/50000) 
Test epoch: 21 | Loss: *0.714* | Acc: *76.930%* (7693/10000)
Train epoch: 22 | Loss: *0.260* | Acc: *91.176%* (45588/50000) 
Test epoch: 22 | Loss: *0.764* | Acc: *76.100%* (7610/10000)
Train epoch: 23 | Loss: *0.247* | Acc: *91.578%* (45789/50000) 
Test epoch: 23 | Loss: *0.637* | Acc: *80.090%* (8009/10000)
Train epoch: 24 | Loss: *0.239* | Acc: *91.816%* (45908/50000) 
