==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 3, #Blocks: [1, 1, 1], In channel: 128, Input layer conv kernel: 3x3, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is SGD
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4896394
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.569* | Acc: *41.888%* (20944/50000) 
Test epoch: 1 | Loss: *1.659* | Acc: *43.960%* (4396/10000)
Train epoch: 2 | Loss: *1.112* | Acc: *60.006%* (30003/50000) 
Test epoch: 2 | Loss: *1.112* | Acc: *59.910%* (5991/10000)
Train epoch: 3 | Loss: *0.928* | Acc: *67.128%* (33564/50000) 
Test epoch: 3 | Loss: *0.928* | Acc: *67.770%* (6777/10000)
Train epoch: 4 | Loss: *0.789* | Acc: *72.154%* (36077/50000) 
Test epoch: 4 | Loss: *0.982* | Acc: *67.010%* (6701/10000)
Train epoch: 5 | Loss: *0.682* | Acc: *76.408%* (38204/50000) 
Test epoch: 5 | Loss: *0.938* | Acc: *69.360%* (6936/10000)
Train epoch: 6 | Loss: *0.605* | Acc: *79.106%* (39553/50000) 
Test epoch: 6 | Loss: *0.669* | Acc: *77.230%* (7723/10000)
Train epoch: 7 | Loss: *0.566* | Acc: *80.570%* (40285/50000) 
Test epoch: 7 | Loss: *1.064* | Acc: *67.690%* (6769/10000)
Train epoch: 8 | Loss: *0.539* | Acc: *81.666%* (40833/50000) 
Test epoch: 8 | Loss: *0.710* | Acc: *76.650%* (7665/10000)
Train epoch: 9 | Loss: *0.504* | Acc: *82.846%* (41423/50000) 
Test epoch: 9 | Loss: *0.626* | Acc: *79.030%* (7903/10000)
Train epoch: 10 | Loss: *0.484* | Acc: *83.380%* (41690/50000) 
Test epoch: 10 | Loss: *0.580* | Acc: *80.380%* (8038/10000)
Train epoch: 11 | Loss: *0.470* | Acc: *83.858%* (41929/50000) 
Test epoch: 11 | Loss: *0.562* | Acc: *81.050%* (8105/10000)
Train epoch: 12 | Loss: *0.447* | Acc: *84.678%* (42339/50000) 
Test epoch: 12 | Loss: *0.728* | Acc: *76.150%* (7615/10000)
Train epoch: 13 | Loss: *0.436* | Acc: *85.064%* (42532/50000) 
Test epoch: 13 | Loss: *0.612* | Acc: *79.130%* (7913/10000)
Train epoch: 14 | Loss: *0.421* | Acc: *85.540%* (42770/50000) 
Test epoch: 14 | Loss: *0.547* | Acc: *81.590%* (8159/10000)
Train epoch: 15 | Loss: *0.411* | Acc: *86.068%* (43034/50000) 
Test epoch: 15 | Loss: *0.626* | Acc: *79.470%* (7947/10000)
Train epoch: 16 | Loss: *0.408* | Acc: *86.080%* (43040/50000) 
Test epoch: 16 | Loss: *0.666* | Acc: *78.610%* (7861/10000)
Train epoch: 17 | Loss: *0.404* | Acc: *86.190%* (43095/50000) 
Test epoch: 17 | Loss: *0.694* | Acc: *77.600%* (7760/10000)
Train epoch: 18 | Loss: *0.389* | Acc: *86.776%* (43388/50000) 
Test epoch: 18 | Loss: *0.572* | Acc: *80.820%* (8082/10000)
Train epoch: 19 | Loss: *0.395* | Acc: *86.418%* (43209/50000) 
Test epoch: 19 | Loss: *0.530* | Acc: *82.520%* (8252/10000)
Train epoch: 20 | Loss: *0.385* | Acc: *86.862%* (43431/50000) 
Test epoch: 20 | Loss: *0.599* | Acc: *80.720%* (8072/10000)
Train epoch: 21 | Loss: *0.383* | Acc: *86.994%* (43497/50000) 
Test epoch: 21 | Loss: *0.500* | Acc: *82.760%* (8276/10000)
Train epoch: 22 | Loss: *0.376* | Acc: *87.154%* (43577/50000) 
Test epoch: 22 | Loss: *0.582* | Acc: *80.970%* (8097/10000)
Train epoch: 23 | Loss: *0.373* | Acc: *87.332%* (43666/50000) 
Test epoch: 23 | Loss: *0.877* | Acc: *72.260%* (7226/10000)
Train epoch: 24 | Loss: *0.372* | Acc: *87.412%* (43706/50000) 
Test epoch: 24 | Loss: *0.710* | Acc: *78.050%* (7805/10000)
Train epoch: 25 | Loss: *0.370* | Acc: *87.354%* (43677/50000) 
Test epoch: 25 | Loss: *0.985* | Acc: *72.010%* (7201/10000)
Train epoch: 26 | Loss: *0.365* | Acc: *87.608%* (43804/50000) 
Test epoch: 26 | Loss: *0.756* | Acc: *77.460%* (7746/10000)
Train epoch: 27 | Loss: *0.360* | Acc: *87.716%* (43858/50000) 
Test epoch: 27 | Loss: *0.762* | Acc: *77.470%* (7747/10000)
Train epoch: 28 | Loss: *0.364* | Acc: *87.414%* (43707/50000) 
Test epoch: 28 | Loss: *0.516* | Acc: *82.950%* (8295/10000)
Train epoch: 29 | Loss: *0.353* | Acc: *87.854%* (43927/50000) 
Test epoch: 29 | Loss: *0.659* | Acc: *79.420%* (7942/10000)
Train epoch: 30 | Loss: *0.353* | Acc: *87.770%* (43885/50000) 
Test epoch: 30 | Loss: *0.634* | Acc: *79.400%* (7940/10000)
Train epoch: 31 | Loss: *0.352* | Acc: *87.856%* (43928/50000) 
Test epoch: 31 | Loss: *0.621* | Acc: *80.240%* (8024/10000)
Train epoch: 32 | Loss: *0.350* | Acc: *88.134%* (44067/50000) 
Test epoch: 32 | Loss: *0.670* | Acc: *79.510%* (7951/10000)
Train epoch: 33 | Loss: *0.343* | Acc: *88.300%* (44150/50000) 
Test epoch: 33 | Loss: *0.480* | Acc: *83.840%* (8384/10000)
Train epoch: 34 | Loss: *0.343* | Acc: *88.186%* (44093/50000) 
Test epoch: 34 | Loss: *0.473* | Acc: *84.260%* (8426/10000)
Train epoch: 35 | Loss: *0.345* | Acc: *88.168%* (44084/50000) 
Test epoch: 35 | Loss: *0.727* | Acc: *77.260%* (7726/10000)
Train epoch: 36 | Loss: *0.334* | Acc: *88.510%* (44255/50000) 
Test epoch: 36 | Loss: *0.493* | Acc: *84.220%* (8422/10000)
Train epoch: 37 | Loss: *0.336* | Acc: *88.484%* (44242/50000) 
Test epoch: 37 | Loss: *0.621* | Acc: *79.220%* (7922/10000)
Train epoch: 38 | Loss: *0.337* | Acc: *88.402%* (44201/50000) 
Test epoch: 38 | Loss: *0.669* | Acc: *79.400%* (7940/10000)
Train epoch: 39 | Loss: *0.338* | Acc: *88.542%* (44271/50000) 
Test epoch: 39 | Loss: *0.586* | Acc: *79.800%* (7980/10000)
Train epoch: 40 | Loss: *0.338* | Acc: *88.368%* (44184/50000) 
Test epoch: 40 | Loss: *0.541* | Acc: *81.000%* (8100/10000)
Train epoch: 41 | Loss: *0.333* | Acc: *88.538%* (44269/50000) 
Test epoch: 41 | Loss: *0.491* | Acc: *83.570%* (8357/10000)
Train epoch: 42 | Loss: *0.325* | Acc: *88.892%* (44446/50000) 
Test epoch: 42 | Loss: *0.539* | Acc: *82.680%* (8268/10000)
Train epoch: 43 | Loss: *0.335* | Acc: *88.578%* (44289/50000) 
Test epoch: 43 | Loss: *0.535* | Acc: *82.410%* (8241/10000)
Train epoch: 44 | Loss: *0.325* | Acc: *89.086%* (44543/50000) 
Test epoch: 44 | Loss: *0.558* | Acc: *81.280%* (8128/10000)
Train epoch: 45 | Loss: *0.330* | Acc: *88.694%* (44347/50000) 
Test epoch: 45 | Loss: *0.633* | Acc: *80.180%* (8018/10000)
Train epoch: 46 | Loss: *0.319* | Acc: *89.018%* (44509/50000) 
Test epoch: 46 | Loss: *0.618* | Acc: *80.880%* (8088/10000)
Train epoch: 47 | Loss: *0.319* | Acc: *89.188%* (44594/50000) 
