==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [1, 3], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 7x7, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 3
==> Optimizer is SGD with Nesterov
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4837962
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.665* | Acc: *38.522%* (19261/50000) 
Test epoch: 1 | Loss: *1.470* | Acc: *46.660%* (4666/10000)
Train epoch: 2 | Loss: *1.253* | Acc: *54.706%* (27353/50000) 
Test epoch: 2 | Loss: *1.142* | Acc: *59.040%* (5904/10000)
Train epoch: 3 | Loss: *1.025* | Acc: *63.658%* (31829/50000) 
Test epoch: 3 | Loss: *1.089* | Acc: *62.250%* (6225/10000)
Train epoch: 4 | Loss: *0.888* | Acc: *68.756%* (34378/50000) 
Test epoch: 4 | Loss: *0.952* | Acc: *67.490%* (6749/10000)
Train epoch: 5 | Loss: *0.772* | Acc: *72.910%* (36455/50000) 
Test epoch: 5 | Loss: *0.905* | Acc: *69.710%* (6971/10000)
Train epoch: 6 | Loss: *0.685* | Acc: *76.340%* (38170/50000) 
Test epoch: 6 | Loss: *0.770* | Acc: *73.690%* (7369/10000)
Train epoch: 7 | Loss: *0.624* | Acc: *78.708%* (39354/50000) 
Test epoch: 7 | Loss: *0.756* | Acc: *74.870%* (7487/10000)
Train epoch: 8 | Loss: *0.570* | Acc: *80.416%* (40208/50000) 
Test epoch: 8 | Loss: *0.793* | Acc: *74.250%* (7425/10000)
Train epoch: 9 | Loss: *0.537* | Acc: *81.754%* (40877/50000) 
Test epoch: 9 | Loss: *0.919* | Acc: *70.630%* (7063/10000)
Train epoch: 10 | Loss: *0.505* | Acc: *82.544%* (41272/50000) 
Test epoch: 10 | Loss: *0.700* | Acc: *77.290%* (7729/10000)
Train epoch: 11 | Loss: *0.482* | Acc: *83.564%* (41782/50000) 
Test epoch: 11 | Loss: *0.686* | Acc: *76.850%* (7685/10000)
Train epoch: 12 | Loss: *0.463* | Acc: *84.288%* (42144/50000) 
Test epoch: 12 | Loss: *0.622* | Acc: *80.060%* (8006/10000)
Train epoch: 13 | Loss: *0.447* | Acc: *84.786%* (42393/50000) 
Test epoch: 13 | Loss: *0.592* | Acc: *79.990%* (7999/10000)
Train epoch: 14 | Loss: *0.428* | Acc: *85.534%* (42767/50000) 
Test epoch: 14 | Loss: *0.797* | Acc: *75.200%* (7520/10000)
Train epoch: 15 | Loss: *0.415* | Acc: *85.744%* (42872/50000) 
Test epoch: 15 | Loss: *0.768* | Acc: *75.460%* (7546/10000)
Train epoch: 16 | Loss: *0.398* | Acc: *86.300%* (43150/50000) 
Test epoch: 16 | Loss: *0.863* | Acc: *73.860%* (7386/10000)
Train epoch: 17 | Loss: *0.392* | Acc: *86.616%* (43308/50000) 
Test epoch: 17 | Loss: *0.745* | Acc: *76.300%* (7630/10000)
Train epoch: 18 | Loss: *0.385* | Acc: *86.704%* (43352/50000) 
Test epoch: 18 | Loss: *0.679* | Acc: *78.810%* (7881/10000)
Train epoch: 19 | Loss: *0.373* | Acc: *87.216%* (43608/50000) 
Test epoch: 19 | Loss: *0.805* | Acc: *76.450%* (7645/10000)
Train epoch: 20 | Loss: *0.368* | Acc: *87.276%* (43638/50000) 
Test epoch: 20 | Loss: *0.538* | Acc: *82.020%* (8202/10000)
Train epoch: 21 | Loss: *0.360* | Acc: *87.654%* (43827/50000) 
Test epoch: 21 | Loss: *0.604* | Acc: *80.670%* (8067/10000)
Train epoch: 22 | Loss: *0.361* | Acc: *87.622%* (43811/50000) 
Test epoch: 22 | Loss: *0.756* | Acc: *76.130%* (7613/10000)
Train epoch: 23 | Loss: *0.351* | Acc: *88.030%* (44015/50000) 
Test epoch: 23 | Loss: *0.929* | Acc: *74.330%* (7433/10000)
Train epoch: 24 | Loss: *0.353* | Acc: *87.848%* (43924/50000) 
Test epoch: 24 | Loss: *0.568* | Acc: *81.580%* (8158/10000)
Train epoch: 25 | Loss: *0.342* | Acc: *88.388%* (44194/50000) 
Test epoch: 25 | Loss: *0.491* | Acc: *83.550%* (8355/10000)
Train epoch: 26 | Loss: *0.337* | Acc: *88.494%* (44247/50000) 
Test epoch: 26 | Loss: *0.491* | Acc: *83.650%* (8365/10000)
Train epoch: 27 | Loss: *0.337* | Acc: *88.542%* (44271/50000) 
Test epoch: 27 | Loss: *0.478* | Acc: *83.500%* (8350/10000)
Train epoch: 28 | Loss: *0.329* | Acc: *88.616%* (44308/50000) 
Test epoch: 28 | Loss: *0.769* | Acc: *76.660%* (7666/10000)
Train epoch: 29 | Loss: *0.324* | Acc: *88.932%* (44466/50000) 
Test epoch: 29 | Loss: *0.666* | Acc: *79.400%* (7940/10000)
Train epoch: 30 | Loss: *0.326* | Acc: *88.742%* (44371/50000) 
Test epoch: 30 | Loss: *0.582* | Acc: *80.640%* (8064/10000)
Train epoch: 31 | Loss: *0.322* | Acc: *88.872%* (44436/50000) 
Test epoch: 31 | Loss: *0.551* | Acc: *82.070%* (8207/10000)
Train epoch: 32 | Loss: *0.315* | Acc: *89.174%* (44587/50000) 
Test epoch: 32 | Loss: *0.531* | Acc: *82.760%* (8276/10000)
Train epoch: 33 | Loss: *0.313* | Acc: *89.322%* (44661/50000) 
Test epoch: 33 | Loss: *0.628* | Acc: *80.010%* (8001/10000)
Train epoch: 34 | Loss: *0.315* | Acc: *89.278%* (44639/50000) 
Test epoch: 34 | Loss: *0.849* | Acc: *75.550%* (7555/10000)
Train epoch: 35 | Loss: *0.311* | Acc: *89.414%* (44707/50000) 
Test epoch: 35 | Loss: *0.525* | Acc: *82.510%* (8251/10000)
Train epoch: 36 | Loss: *0.312* | Acc: *89.298%* (44649/50000) 
Test epoch: 36 | Loss: *0.586* | Acc: *81.990%* (8199/10000)
Train epoch: 37 | Loss: *0.307* | Acc: *89.572%* (44786/50000) 
Test epoch: 37 | Loss: *0.504* | Acc: *83.330%* (8333/10000)
Train epoch: 38 | Loss: *0.303* | Acc: *89.706%* (44853/50000) 
Test epoch: 38 | Loss: *0.684* | Acc: *78.720%* (7872/10000)
Train epoch: 39 | Loss: *0.302* | Acc: *89.744%* (44872/50000) 
Test epoch: 39 | Loss: *0.495* | Acc: *84.390%* (8439/10000)
Train epoch: 40 | Loss: *0.297* | Acc: *89.904%* (44952/50000) 
Test epoch: 40 | Loss: *0.532* | Acc: *83.040%* (8304/10000)
Train epoch: 41 | Loss: *0.297* | Acc: *89.872%* (44936/50000) 
Test epoch: 41 | Loss: *0.685* | Acc: *80.170%* (8017/10000)
Train epoch: 42 | Loss: *0.292* | Acc: *89.976%* (44988/50000) 
Test epoch: 42 | Loss: *0.555* | Acc: *81.860%* (8186/10000)
Train epoch: 43 | Loss: *0.290* | Acc: *89.996%* (44998/50000) 
Test epoch: 43 | Loss: *0.506* | Acc: *84.250%* (8425/10000)
Train epoch: 44 | Loss: *0.288* | Acc: *90.232%* (45116/50000) 
Test epoch: 44 | Loss: *0.648* | Acc: *81.170%* (8117/10000)
Train epoch: 45 | Loss: *0.287* | Acc: *90.176%* (45088/50000) 
Test epoch: 45 | Loss: *0.546* | Acc: *82.290%* (8229/10000)
Train epoch: 46 | Loss: *0.284* | Acc: *90.206%* (45103/50000) 
Test epoch: 46 | Loss: *0.535* | Acc: *82.920%* (8292/10000)
Train epoch: 47 | Loss: *0.282* | Acc: *90.390%* (45195/50000) 
Test epoch: 47 | Loss: *0.556* | Acc: *82.710%* (8271/10000)
Train epoch: 48 | Loss: *0.283* | Acc: *90.192%* (45096/50000) 
Test epoch: 48 | Loss: *0.565* | Acc: *82.840%* (8284/10000)
Train epoch: 49 | Loss: *0.282* | Acc: *90.370%* (45185/50000) 
