==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 5x5, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 2, Residual layer conv padding: 1
==> Optimizer is Adam
==> Learning rate: 0.001
==> Weight decay: 0.0005
==>Trainable Parameters: 4980298
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.294* | Acc: *52.938%* (26469/50000) 
Test epoch: 1 | Loss: *1.260* | Acc: *55.960%* (5596/10000)
Train epoch: 2 | Loss: *0.869* | Acc: *69.102%* (34551/50000) 
Test epoch: 2 | Loss: *1.051* | Acc: *63.590%* (6359/10000)
Train epoch: 3 | Loss: *0.696* | Acc: *75.612%* (37806/50000) 
Test epoch: 3 | Loss: *0.813* | Acc: *71.390%* (7139/10000)
Train epoch: 4 | Loss: *0.587* | Acc: *79.556%* (39778/50000) 
Test epoch: 4 | Loss: *0.834* | Acc: *72.030%* (7203/10000)
Train epoch: 5 | Loss: *0.512* | Acc: *82.270%* (41135/50000) 
Test epoch: 5 | Loss: *0.647* | Acc: *77.660%* (7766/10000)
Train epoch: 6 | Loss: *0.443* | Acc: *84.792%* (42396/50000) 
Test epoch: 6 | Loss: *0.854* | Acc: *71.080%* (7108/10000)
Train epoch: 7 | Loss: *0.387* | Acc: *86.678%* (43339/50000) 
Test epoch: 7 | Loss: *0.613* | Acc: *79.270%* (7927/10000)
Train epoch: 8 | Loss: *0.338* | Acc: *88.396%* (44198/50000) 
Test epoch: 8 | Loss: *0.673* | Acc: *77.240%* (7724/10000)
Train epoch: 9 | Loss: *0.291* | Acc: *89.818%* (44909/50000) 
Test epoch: 9 | Loss: *0.593* | Acc: *80.850%* (8085/10000)
Train epoch: 10 | Loss: *0.249* | Acc: *91.380%* (45690/50000) 
Test epoch: 10 | Loss: *0.646* | Acc: *78.340%* (7834/10000)
Train epoch: 11 | Loss: *0.224* | Acc: *92.192%* (46096/50000) 
Test epoch: 11 | Loss: *0.692* | Acc: *78.940%* (7894/10000)
Train epoch: 12 | Loss: *0.195* | Acc: *93.284%* (46642/50000) 
Test epoch: 12 | Loss: *0.563* | Acc: *81.980%* (8198/10000)
Train epoch: 13 | Loss: *0.181* | Acc: *93.690%* (46845/50000) 
Test epoch: 13 | Loss: *0.598* | Acc: *81.130%* (8113/10000)
Train epoch: 14 | Loss: *0.163* | Acc: *94.388%* (47194/50000) 
Test epoch: 14 | Loss: *0.569* | Acc: *82.400%* (8240/10000)
Train epoch: 15 | Loss: *0.149* | Acc: *94.984%* (47492/50000) 
Test epoch: 15 | Loss: *0.663* | Acc: *80.380%* (8038/10000)
Train epoch: 16 | Loss: *0.147* | Acc: *94.998%* (47499/50000) 
Test epoch: 16 | Loss: *0.662* | Acc: *80.590%* (8059/10000)
Train epoch: 17 | Loss: *0.139* | Acc: *95.184%* (47592/50000) 
Test epoch: 17 | Loss: *0.711* | Acc: *79.290%* (7929/10000)
Train epoch: 18 | Loss: *0.129* | Acc: *95.542%* (47771/50000) 
Test epoch: 18 | Loss: *0.759* | Acc: *77.850%* (7785/10000)
Train epoch: 19 | Loss: *0.125* | Acc: *95.826%* (47913/50000) 
Test epoch: 19 | Loss: *0.717* | Acc: *80.190%* (8019/10000)
Train epoch: 20 | Loss: *0.112* | Acc: *96.200%* (48100/50000) 
Test epoch: 20 | Loss: *0.781* | Acc: *79.350%* (7935/10000)
Train epoch: 21 | Loss: *0.123* | Acc: *95.830%* (47915/50000) 
Test epoch: 21 | Loss: *0.648* | Acc: *81.420%* (8142/10000)
Train epoch: 22 | Loss: *0.110* | Acc: *96.274%* (48137/50000) 
Test epoch: 22 | Loss: *0.612* | Acc: *82.020%* (8202/10000)
