==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 9x9, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 4, Residual layer conv padding: 1
==> Optimizer is SGD with Nesterov
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4991050
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.549* | Acc: *43.458%* (21729/50000) 
Test epoch: 1 | Loss: *1.776* | Acc: *38.030%* (3803/10000)
Train epoch: 2 | Loss: *1.099* | Acc: *60.486%* (30243/50000) 
Test epoch: 2 | Loss: *1.129* | Acc: *60.190%* (6019/10000)
Train epoch: 3 | Loss: *0.835* | Acc: *70.688%* (35344/50000) 
Test epoch: 3 | Loss: *1.182* | Acc: *60.880%* (6088/10000)
Train epoch: 4 | Loss: *0.647* | Acc: *77.404%* (38702/50000) 
Test epoch: 4 | Loss: *0.864* | Acc: *71.270%* (7127/10000)
Train epoch: 5 | Loss: *0.530* | Acc: *81.478%* (40739/50000) 
Test epoch: 5 | Loss: *0.669* | Acc: *76.670%* (7667/10000)
Train epoch: 6 | Loss: *0.444* | Acc: *84.634%* (42317/50000) 
Test epoch: 6 | Loss: *0.714* | Acc: *75.700%* (7570/10000)
Train epoch: 7 | Loss: *0.385* | Acc: *86.598%* (43299/50000) 
Test epoch: 7 | Loss: *0.804* | Acc: *73.210%* (7321/10000)
Train epoch: 8 | Loss: *0.340* | Acc: *88.226%* (44113/50000) 
Test epoch: 8 | Loss: *0.647* | Acc: *78.060%* (7806/10000)
Train epoch: 9 | Loss: *0.299* | Acc: *89.538%* (44769/50000) 
Test epoch: 9 | Loss: *0.714* | Acc: *77.230%* (7723/10000)
Train epoch: 10 | Loss: *0.274* | Acc: *90.470%* (45235/50000) 
Test epoch: 10 | Loss: *0.728* | Acc: *77.000%* (7700/10000)
Train epoch: 11 | Loss: *0.252* | Acc: *91.164%* (45582/50000) 
Test epoch: 11 | Loss: *0.616* | Acc: *80.600%* (8060/10000)
