==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is Adadelta
==> Learning rate: 1.0
==> Weight decay: 0.0005
==>Trainable Parameters: 4984906
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.564* | Acc: *42.456%* (21228/50000) 
Test epoch: 1 | Loss: *2.282* | Acc: *36.510%* (3651/10000)
Train epoch: 2 | Loss: *1.124* | Acc: *59.428%* (29714/50000) 
Test epoch: 2 | Loss: *2.008* | Acc: *37.380%* (3738/10000)
Train epoch: 3 | Loss: *0.859* | Acc: *69.516%* (34758/50000) 
Test epoch: 3 | Loss: *0.901* | Acc: *68.270%* (6827/10000)
Train epoch: 4 | Loss: *0.686* | Acc: *75.918%* (37959/50000) 
Test epoch: 4 | Loss: *0.924* | Acc: *67.760%* (6776/10000)
Train epoch: 5 | Loss: *0.568* | Acc: *80.134%* (40067/50000) 
Test epoch: 5 | Loss: *1.037* | Acc: *65.700%* (6570/10000)
Train epoch: 6 | Loss: *0.476* | Acc: *83.410%* (41705/50000) 
Test epoch: 6 | Loss: *1.120* | Acc: *59.860%* (5986/10000)
Train epoch: 7 | Loss: *0.403* | Acc: *86.090%* (43045/50000) 
Test epoch: 7 | Loss: *0.846* | Acc: *72.180%* (7218/10000)
Train epoch: 8 | Loss: *0.344* | Acc: *87.952%* (43976/50000) 
Test epoch: 8 | Loss: *0.950* | Acc: *70.190%* (7019/10000)
Train epoch: 9 | Loss: *0.290* | Acc: *89.892%* (44946/50000) 
Test epoch: 9 | Loss: *1.012* | Acc: *70.770%* (7077/10000)
Train epoch: 10 | Loss: *0.252* | Acc: *91.302%* (45651/50000) 
Test epoch: 10 | Loss: *0.908* | Acc: *73.720%* (7372/10000)
Train epoch: 11 | Loss: *0.225* | Acc: *92.138%* (46069/50000) 
Test epoch: 11 | Loss: *1.132* | Acc: *67.250%* (6725/10000)
Train epoch: 12 | Loss: *0.205* | Acc: *92.888%* (46444/50000) 
Test epoch: 12 | Loss: *0.757* | Acc: *76.370%* (7637/10000)
Train epoch: 13 | Loss: *0.186* | Acc: *93.532%* (46766/50000) 
Test epoch: 13 | Loss: *1.180* | Acc: *68.710%* (6871/10000)
Train epoch: 14 | Loss: *0.179* | Acc: *93.828%* (46914/50000) 
Test epoch: 14 | Loss: *1.428* | Acc: *63.920%* (6392/10000)
Train epoch: 15 | Loss: *0.168* | Acc: *94.206%* (47103/50000) 
Test epoch: 15 | Loss: *1.073* | Acc: *71.240%* (7124/10000)
Train epoch: 16 | Loss: *0.163* | Acc: *94.336%* (47168/50000) 
Test epoch: 16 | Loss: *0.708* | Acc: *78.840%* (7884/10000)
Train epoch: 17 | Loss: *0.160* | Acc: *94.502%* (47251/50000) 
Test epoch: 17 | Loss: *0.971* | Acc: *73.420%* (7342/10000)
Train epoch: 18 | Loss: *0.151* | Acc: *94.788%* (47394/50000) 
Test epoch: 18 | Loss: *0.719* | Acc: *77.890%* (7789/10000)
Train epoch: 19 | Loss: *0.153* | Acc: *94.694%* (47347/50000) 
Test epoch: 19 | Loss: *0.874* | Acc: *76.000%* (7600/10000)
Train epoch: 20 | Loss: *0.149* | Acc: *94.920%* (47460/50000) 
Test epoch: 20 | Loss: *0.961* | Acc: *74.870%* (7487/10000)
Train epoch: 21 | Loss: *0.141* | Acc: *95.178%* (47589/50000) 
Test epoch: 21 | Loss: *0.874* | Acc: *76.360%* (7636/10000)
Train epoch: 22 | Loss: *0.144* | Acc: *95.084%* (47542/50000) 
Test epoch: 22 | Loss: *0.826* | Acc: *77.290%* (7729/10000)
Train epoch: 23 | Loss: *0.139* | Acc: *95.152%* (47576/50000) 
Test epoch: 23 | Loss: *0.795* | Acc: *77.020%* (7702/10000)
Train epoch: 24 | Loss: *0.144* | Acc: *95.080%* (47540/50000) 
Test epoch: 24 | Loss: *0.757* | Acc: *78.960%* (7896/10000)
Train epoch: 25 | Loss: *0.136* | Acc: *95.294%* (47647/50000) 
