==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [3, 1], In channel: 128, Input layer conv kernel: 7x7, Residual layer conv kernel 5x5, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 2
==> Optimizer is Adadelta
==> Learning rate: 1.0
==> Weight decay: 0.0005
==>Trainable Parameters: 4972682
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.649* | Acc: *38.254%* (19127/50000) 
Test epoch: 1 | Loss: *1.687* | Acc: *38.010%* (3801/10000)
Train epoch: 2 | Loss: *1.270* | Acc: *53.692%* (26846/50000) 
Test epoch: 2 | Loss: *1.913* | Acc: *37.480%* (3748/10000)
Train epoch: 3 | Loss: *1.056* | Acc: *62.226%* (31113/50000) 
Test epoch: 3 | Loss: *1.360* | Acc: *53.420%* (5342/10000)
Train epoch: 4 | Loss: *0.915* | Acc: *67.250%* (33625/50000) 
Test epoch: 4 | Loss: *1.829* | Acc: *40.150%* (4015/10000)
Train epoch: 5 | Loss: *0.798* | Acc: *71.800%* (35900/50000) 
Test epoch: 5 | Loss: *1.606* | Acc: *53.200%* (5320/10000)
Train epoch: 6 | Loss: *0.706* | Acc: *75.190%* (37595/50000) 
Test epoch: 6 | Loss: *1.690* | Acc: *46.970%* (4697/10000)
Train epoch: 7 | Loss: *0.620* | Acc: *78.432%* (39216/50000) 
Test epoch: 7 | Loss: *2.568* | Acc: *45.410%* (4541/10000)
Train epoch: 8 | Loss: *0.559* | Acc: *80.394%* (40197/50000) 
Test epoch: 8 | Loss: *1.284* | Acc: *56.400%* (5640/10000)
Train epoch: 9 | Loss: *0.501* | Acc: *82.626%* (41313/50000) 
Test epoch: 9 | Loss: *1.014* | Acc: *65.450%* (6545/10000)
Train epoch: 10 | Loss: *0.461* | Acc: *84.056%* (42028/50000) 
Test epoch: 10 | Loss: *1.792* | Acc: *53.900%* (5390/10000)
Train epoch: 11 | Loss: *0.429* | Acc: *85.254%* (42627/50000) 
Test epoch: 11 | Loss: *1.200* | Acc: *64.180%* (6418/10000)
Train epoch: 12 | Loss: *0.396* | Acc: *86.366%* (43183/50000) 
Test epoch: 12 | Loss: *1.406* | Acc: *57.820%* (5782/10000)
Train epoch: 13 | Loss: *0.370* | Acc: *87.332%* (43666/50000) 
Test epoch: 13 | Loss: *0.994* | Acc: *65.850%* (6585/10000)
Train epoch: 14 | Loss: *0.354* | Acc: *87.768%* (43884/50000) 
Test epoch: 14 | Loss: *0.743* | Acc: *74.660%* (7466/10000)
Train epoch: 15 | Loss: *0.332* | Acc: *88.494%* (44247/50000) 
Test epoch: 15 | Loss: *1.258* | Acc: *63.120%* (6312/10000)
Train epoch: 16 | Loss: *0.314* | Acc: *89.180%* (44590/50000) 
Test epoch: 16 | Loss: *1.073* | Acc: *68.640%* (6864/10000)
Train epoch: 17 | Loss: *0.301* | Acc: *89.478%* (44739/50000) 
Test epoch: 17 | Loss: *1.214* | Acc: *66.880%* (6688/10000)
Train epoch: 18 | Loss: *0.284* | Acc: *90.106%* (45053/50000) 
Test epoch: 18 | Loss: *1.114* | Acc: *69.410%* (6941/10000)
Train epoch: 19 | Loss: *0.277* | Acc: *90.466%* (45233/50000) 
Test epoch: 19 | Loss: *0.729* | Acc: *76.510%* (7651/10000)
Train epoch: 20 | Loss: *0.263* | Acc: *90.796%* (45398/50000) 
Test epoch: 20 | Loss: *0.904* | Acc: *70.060%* (7006/10000)
Train epoch: 21 | Loss: *0.256* | Acc: *91.022%* (45511/50000) 
Test epoch: 21 | Loss: *0.799* | Acc: *73.220%* (7322/10000)
Train epoch: 22 | Loss: *0.249* | Acc: *91.316%* (45658/50000) 
Test epoch: 22 | Loss: *1.323* | Acc: *67.680%* (6768/10000)
Train epoch: 23 | Loss: *0.238* | Acc: *91.850%* (45925/50000) 
Test epoch: 23 | Loss: *1.107* | Acc: *69.530%* (6953/10000)
Train epoch: 24 | Loss: *0.231* | Acc: *92.042%* (46021/50000) 
Test epoch: 24 | Loss: *1.920* | Acc: *59.810%* (5981/10000)
Train epoch: 25 | Loss: *0.225* | Acc: *92.204%* (46102/50000) 
Test epoch: 25 | Loss: *1.807* | Acc: *64.170%* (6417/10000)
Train epoch: 26 | Loss: *0.216* | Acc: *92.558%* (46279/50000) 
Test epoch: 26 | Loss: *0.971* | Acc: *76.270%* (7627/10000)
Train epoch: 27 | Loss: *0.209* | Acc: *92.748%* (46374/50000) 
Test epoch: 27 | Loss: *0.946* | Acc: *70.060%* (7006/10000)
Train epoch: 28 | Loss: *0.206* | Acc: *92.848%* (46424/50000) 
Test epoch: 28 | Loss: *0.590* | Acc: *81.010%* (8101/10000)
Train epoch: 29 | Loss: *0.201* | Acc: *92.858%* (46429/50000) 
Test epoch: 29 | Loss: *0.603* | Acc: *81.240%* (8124/10000)
Train epoch: 30 | Loss: *0.197* | Acc: *93.154%* (46577/50000) 
Test epoch: 30 | Loss: *3.473* | Acc: *40.460%* (4046/10000)
Train epoch: 31 | Loss: *0.186* | Acc: *93.550%* (46775/50000) 
Test epoch: 31 | Loss: *0.622* | Acc: *79.820%* (7982/10000)
Train epoch: 32 | Loss: *0.194* | Acc: *93.284%* (46642/50000) 
Test epoch: 32 | Loss: *0.786* | Acc: *74.420%* (7442/10000)
Train epoch: 33 | Loss: *0.183* | Acc: *93.736%* (46868/50000) 
Test epoch: 33 | Loss: *1.113* | Acc: *68.940%* (6894/10000)
Train epoch: 34 | Loss: *0.181* | Acc: *93.656%* (46828/50000) 
Test epoch: 34 | Loss: *0.807* | Acc: *74.980%* (7498/10000)
Train epoch: 35 | Loss: *0.174* | Acc: *94.066%* (47033/50000) 
Test epoch: 35 | Loss: *1.313* | Acc: *65.020%* (6502/10000)
Train epoch: 36 | Loss: *0.170* | Acc: *94.116%* (47058/50000) 
Test epoch: 36 | Loss: *0.868* | Acc: *75.470%* (7547/10000)
Train epoch: 37 | Loss: *0.172* | Acc: *93.978%* (46989/50000) 
Test epoch: 37 | Loss: *0.806* | Acc: *75.660%* (7566/10000)
Train epoch: 38 | Loss: *0.161* | Acc: *94.490%* (47245/50000) 
Test epoch: 38 | Loss: *0.760* | Acc: *75.370%* (7537/10000)
Train epoch: 39 | Loss: *0.165* | Acc: *94.392%* (47196/50000) 
Test epoch: 39 | Loss: *0.579* | Acc: *82.010%* (8201/10000)
Train epoch: 40 | Loss: *0.160* | Acc: *94.508%* (47254/50000) 
Test epoch: 40 | Loss: *0.611* | Acc: *80.340%* (8034/10000)
Train epoch: 41 | Loss: *0.155* | Acc: *94.700%* (47350/50000) 
Test epoch: 41 | Loss: *0.796* | Acc: *76.900%* (7690/10000)
Train epoch: 42 | Loss: *0.156* | Acc: *94.580%* (47290/50000) 
Test epoch: 42 | Loss: *0.999* | Acc: *73.810%* (7381/10000)
Train epoch: 43 | Loss: *0.150* | Acc: *94.872%* (47436/50000) 
Test epoch: 43 | Loss: *1.041* | Acc: *70.880%* (7088/10000)
Train epoch: 44 | Loss: *0.143* | Acc: *95.156%* (47578/50000) 
