==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [3, 1], In channel: 128, Input layer conv kernel: 7x7, Residual layer conv kernel 5x5, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 2
==> Optimizer is SGD with Nesterov
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4972682
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.501* | Acc: *44.652%* (22326/50000) 
Test epoch: 1 | Loss: *2.280* | Acc: *36.290%* (3629/10000)
Train epoch: 2 | Loss: *1.092* | Acc: *60.898%* (30449/50000) 
Test epoch: 2 | Loss: *1.485* | Acc: *47.020%* (4702/10000)
Train epoch: 3 | Loss: *0.905* | Acc: *67.946%* (33973/50000) 
Test epoch: 3 | Loss: *1.137* | Acc: *60.060%* (6006/10000)
Train epoch: 4 | Loss: *0.764* | Acc: *73.302%* (36651/50000) 
Test epoch: 4 | Loss: *1.306* | Acc: *55.890%* (5589/10000)
Train epoch: 5 | Loss: *0.659* | Acc: *77.252%* (38626/50000) 
Test epoch: 5 | Loss: *0.896* | Acc: *69.210%* (6921/10000)
Train epoch: 6 | Loss: *0.577* | Acc: *80.184%* (40092/50000) 
Test epoch: 6 | Loss: *1.860* | Acc: *42.030%* (4203/10000)
Train epoch: 7 | Loss: *0.527* | Acc: *81.686%* (40843/50000) 
Test epoch: 7 | Loss: *0.784* | Acc: *72.690%* (7269/10000)
Train epoch: 8 | Loss: *0.484* | Acc: *83.258%* (41629/50000) 
Test epoch: 8 | Loss: *0.886* | Acc: *69.530%* (6953/10000)
Train epoch: 9 | Loss: *0.454* | Acc: *84.282%* (42141/50000) 
Test epoch: 9 | Loss: *0.731* | Acc: *76.080%* (7608/10000)
Train epoch: 10 | Loss: *0.431* | Acc: *85.286%* (42643/50000) 
Test epoch: 10 | Loss: *0.980* | Acc: *70.410%* (7041/10000)
Train epoch: 11 | Loss: *0.407* | Acc: *85.966%* (42983/50000) 
Test epoch: 11 | Loss: *0.840* | Acc: *71.650%* (7165/10000)
Train epoch: 12 | Loss: *0.386* | Acc: *86.650%* (43325/50000) 
Test epoch: 12 | Loss: *0.966* | Acc: *68.670%* (6867/10000)
Train epoch: 13 | Loss: *0.370* | Acc: *87.258%* (43629/50000) 
Test epoch: 13 | Loss: *0.719* | Acc: *74.140%* (7414/10000)
Train epoch: 14 | Loss: *0.358* | Acc: *87.654%* (43827/50000) 
Test epoch: 14 | Loss: *0.781* | Acc: *75.910%* (7591/10000)
Train epoch: 15 | Loss: *0.339* | Acc: *88.228%* (44114/50000) 
Test epoch: 15 | Loss: *0.876* | Acc: *70.280%* (7028/10000)
Train epoch: 16 | Loss: *0.336* | Acc: *88.348%* (44174/50000) 
Test epoch: 16 | Loss: *0.995* | Acc: *66.690%* (6669/10000)
Train epoch: 17 | Loss: *0.319* | Acc: *89.104%* (44552/50000) 
Test epoch: 17 | Loss: *0.914* | Acc: *71.590%* (7159/10000)
Train epoch: 18 | Loss: *0.317* | Acc: *89.074%* (44537/50000) 
Test epoch: 18 | Loss: *0.844* | Acc: *74.170%* (7417/10000)
Train epoch: 19 | Loss: *0.304* | Acc: *89.644%* (44822/50000) 
Test epoch: 19 | Loss: *0.796* | Acc: *73.190%* (7319/10000)
Train epoch: 20 | Loss: *0.296* | Acc: *89.750%* (44875/50000) 
Test epoch: 20 | Loss: *0.669* | Acc: *78.460%* (7846/10000)
Train epoch: 21 | Loss: *0.292* | Acc: *89.890%* (44945/50000) 
Test epoch: 21 | Loss: *0.796* | Acc: *74.410%* (7441/10000)
Train epoch: 22 | Loss: *0.286* | Acc: *90.142%* (45071/50000) 
Test epoch: 22 | Loss: *1.137* | Acc: *69.590%* (6959/10000)
Train epoch: 23 | Loss: *0.284* | Acc: *90.276%* (45138/50000) 
Test epoch: 23 | Loss: *0.889* | Acc: *72.080%* (7208/10000)
Train epoch: 24 | Loss: *0.277* | Acc: *90.378%* (45189/50000) 
Test epoch: 24 | Loss: *0.598* | Acc: *80.670%* (8067/10000)
Train epoch: 25 | Loss: *0.271* | Acc: *90.724%* (45362/50000) 
Test epoch: 25 | Loss: *1.041* | Acc: *69.090%* (6909/10000)
