==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 2, #Blocks: [1, 3], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 7x7, Skip kernel: 1x1, Input layer conv padding: 3, Residual layer conv padding: 3
==> Optimizer is Adadelta
==> Learning rate: 1.0
==> Weight decay: 0.0005
==>Trainable Parameters: 4837962
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.683* | Acc: *36.968%* (18484/50000) 
Test epoch: 1 | Loss: *2.184* | Acc: *32.430%* (3243/10000)
Train epoch: 2 | Loss: *1.297* | Acc: *52.808%* (26404/50000) 
Test epoch: 2 | Loss: *1.353* | Acc: *52.440%* (5244/10000)
Train epoch: 3 | Loss: *1.082* | Acc: *61.276%* (30638/50000) 
Test epoch: 3 | Loss: *1.141* | Acc: *60.560%* (6056/10000)
Train epoch: 4 | Loss: *0.939* | Acc: *66.636%* (33318/50000) 
Test epoch: 4 | Loss: *1.307* | Acc: *59.000%* (5900/10000)
Train epoch: 5 | Loss: *0.818* | Acc: *71.240%* (35620/50000) 
Test epoch: 5 | Loss: *1.015* | Acc: *66.500%* (6650/10000)
Train epoch: 6 | Loss: *0.721* | Acc: *75.082%* (37541/50000) 
Test epoch: 6 | Loss: *1.452* | Acc: *56.270%* (5627/10000)
Train epoch: 7 | Loss: *0.649* | Acc: *77.666%* (38833/50000) 
Test epoch: 7 | Loss: *0.964* | Acc: *69.320%* (6932/10000)
Train epoch: 8 | Loss: *0.587* | Acc: *79.772%* (39886/50000) 
Test epoch: 8 | Loss: *1.144* | Acc: *67.470%* (6747/10000)
Train epoch: 9 | Loss: *0.551* | Acc: *80.982%* (40491/50000) 
Test epoch: 9 | Loss: *0.772* | Acc: *75.210%* (7521/10000)
Train epoch: 10 | Loss: *0.511* | Acc: *82.504%* (41252/50000) 
Test epoch: 10 | Loss: *1.086* | Acc: *68.030%* (6803/10000)
