==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is Adagrad
==> Learning rate: 0.01
==> Weight decay: 0.0005
==>Trainable Parameters: 4984906
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.670* | Acc: *38.244%* (19122/50000) 
Test epoch: 1 | Loss: *1.542* | Acc: *42.810%* (4281/10000)
Train epoch: 2 | Loss: *1.312* | Acc: *52.446%* (26223/50000) 
Test epoch: 2 | Loss: *1.304* | Acc: *52.530%* (5253/10000)
Train epoch: 3 | Loss: *1.095* | Acc: *60.878%* (30439/50000) 
Test epoch: 3 | Loss: *1.223* | Acc: *58.000%* (5800/10000)
Train epoch: 4 | Loss: *0.956* | Acc: *66.180%* (33090/50000) 
Test epoch: 4 | Loss: *1.016* | Acc: *64.660%* (6466/10000)
Train epoch: 5 | Loss: *0.845* | Acc: *70.394%* (35197/50000) 
Test epoch: 5 | Loss: *0.901* | Acc: *68.780%* (6878/10000)
Train epoch: 6 | Loss: *0.758* | Acc: *73.422%* (36711/50000) 
Test epoch: 6 | Loss: *0.792* | Acc: *72.330%* (7233/10000)
Train epoch: 7 | Loss: *0.680* | Acc: *76.244%* (38122/50000) 
Test epoch: 7 | Loss: *0.810* | Acc: *72.800%* (7280/10000)
Train epoch: 8 | Loss: *0.621* | Acc: *78.488%* (39244/50000) 
Test epoch: 8 | Loss: *0.667* | Acc: *77.450%* (7745/10000)
Train epoch: 9 | Loss: *0.579* | Acc: *79.996%* (39998/50000) 
Test epoch: 9 | Loss: *0.647* | Acc: *78.010%* (7801/10000)
Train epoch: 10 | Loss: *0.539* | Acc: *81.298%* (40649/50000) 
Test epoch: 10 | Loss: *0.647* | Acc: *77.830%* (7783/10000)
Train epoch: 11 | Loss: *0.505* | Acc: *82.558%* (41279/50000) 
Test epoch: 11 | Loss: *0.570* | Acc: *80.760%* (8076/10000)
Train epoch: 12 | Loss: *0.475* | Acc: *83.418%* (41709/50000) 
Test epoch: 12 | Loss: *0.593* | Acc: *79.940%* (7994/10000)
Train epoch: 13 | Loss: *0.445* | Acc: *84.602%* (42301/50000) 
Test epoch: 13 | Loss: *0.543* | Acc: *81.010%* (8101/10000)
Train epoch: 14 | Loss: *0.423* | Acc: *85.352%* (42676/50000) 
Test epoch: 14 | Loss: *0.700* | Acc: *77.230%* (7723/10000)
Train epoch: 15 | Loss: *0.401* | Acc: *86.054%* (43027/50000) 
Test epoch: 15 | Loss: *0.494* | Acc: *83.230%* (8323/10000)
Train epoch: 16 | Loss: *0.381* | Acc: *86.796%* (43398/50000) 
Test epoch: 16 | Loss: *0.507* | Acc: *83.290%* (8329/10000)
Train epoch: 17 | Loss: *0.364* | Acc: *87.332%* (43666/50000) 
Test epoch: 17 | Loss: *0.481* | Acc: *84.010%* (8401/10000)
