==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 5x5, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 2, Residual layer conv padding: 1
==> Optimizer is Adadelta
==> Learning rate: 1.0
==> Weight decay: 0.0005
==>Trainable Parameters: 4980298
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.631* | Acc: *39.482%* (19741/50000) 
Test epoch: 1 | Loss: *1.657* | Acc: *43.400%* (4340/10000)
Train epoch: 2 | Loss: *1.143* | Acc: *58.704%* (29352/50000) 
Test epoch: 2 | Loss: *1.485* | Acc: *52.200%* (5220/10000)
Train epoch: 3 | Loss: *0.913* | Acc: *67.314%* (33657/50000) 
Test epoch: 3 | Loss: *1.083* | Acc: *64.870%* (6487/10000)
Train epoch: 4 | Loss: *0.761* | Acc: *73.138%* (36569/50000) 
Test epoch: 4 | Loss: *0.828* | Acc: *71.040%* (7104/10000)
Train epoch: 5 | Loss: *0.650* | Acc: *77.044%* (38522/50000) 
Test epoch: 5 | Loss: *1.129* | Acc: *67.840%* (6784/10000)
Train epoch: 6 | Loss: *0.580* | Acc: *79.820%* (39910/50000) 
Test epoch: 6 | Loss: *0.845* | Acc: *72.310%* (7231/10000)
Train epoch: 7 | Loss: *0.534* | Acc: *81.506%* (40753/50000) 
Test epoch: 7 | Loss: *0.876* | Acc: *71.310%* (7131/10000)
Train epoch: 8 | Loss: *0.493* | Acc: *82.908%* (41454/50000) 
Test epoch: 8 | Loss: *0.925* | Acc: *72.450%* (7245/10000)
Train epoch: 9 | Loss: *0.461* | Acc: *84.124%* (42062/50000) 
Test epoch: 9 | Loss: *0.850* | Acc: *74.310%* (7431/10000)
Train epoch: 10 | Loss: *0.436* | Acc: *85.008%* (42504/50000) 
Test epoch: 10 | Loss: *0.583* | Acc: *80.850%* (8085/10000)
Train epoch: 11 | Loss: *0.418* | Acc: *85.472%* (42736/50000) 
Test epoch: 11 | Loss: *0.812* | Acc: *74.400%* (7440/10000)
Train epoch: 12 | Loss: *0.403* | Acc: *85.946%* (42973/50000) 
Test epoch: 12 | Loss: *0.641* | Acc: *79.410%* (7941/10000)
Train epoch: 13 | Loss: *0.387* | Acc: *86.612%* (43306/50000) 
Test epoch: 13 | Loss: *0.684* | Acc: *78.190%* (7819/10000)
Train epoch: 14 | Loss: *0.374* | Acc: *87.044%* (43522/50000) 
Test epoch: 14 | Loss: *0.493* | Acc: *82.910%* (8291/10000)
Train epoch: 15 | Loss: *0.365* | Acc: *87.524%* (43762/50000) 
Test epoch: 15 | Loss: *0.568* | Acc: *82.020%* (8202/10000)
Train epoch: 16 | Loss: *0.353* | Acc: *87.674%* (43837/50000) 
