==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 7x7, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is SGD with Nesterov
==> Momentum: 0.9
==> Learning rate: 0.1
==> Weight decay: 0.0005
==>Trainable Parameters: 4984906
==>Other Parameters: 0
==>Augmentation: RandomCrop(32, padding=4), RandomHorizontalFlip(), Normalize((0.4914, 0.4822, 0.4465), (0.2023, 0.1994, 0.2010)
Files already downloaded and verified
Train epoch: 1 | Loss: *1.611* | Acc: *40.676%* (20338/50000) 
Test epoch: 1 | Loss: *1.371* | Acc: *50.080%* (5008/10000)
Train epoch: 2 | Loss: *1.194* | Acc: *57.168%* (28584/50000) 
Test epoch: 2 | Loss: *1.194* | Acc: *58.120%* (5812/10000)
Train epoch: 3 | Loss: *0.971* | Acc: *65.874%* (32937/50000) 
Test epoch: 3 | Loss: *1.109* | Acc: *62.940%* (6294/10000)
Train epoch: 4 | Loss: *0.822* | Acc: *71.028%* (35514/50000) 
Test epoch: 4 | Loss: *0.932* | Acc: *67.500%* (6750/10000)
Train epoch: 5 | Loss: *0.704* | Acc: *75.432%* (37716/50000) 
Test epoch: 5 | Loss: *0.702* | Acc: *75.930%* (7593/10000)
Train epoch: 6 | Loss: *0.632* | Acc: *77.856%* (38928/50000) 
Test epoch: 6 | Loss: *0.682* | Acc: *76.890%* (7689/10000)
Train epoch: 7 | Loss: *0.580* | Acc: *79.936%* (39968/50000) 
Test epoch: 7 | Loss: *0.726* | Acc: *75.380%* (7538/10000)
Train epoch: 8 | Loss: *0.547* | Acc: *81.010%* (40505/50000) 
Test epoch: 8 | Loss: *0.674* | Acc: *77.490%* (7749/10000)
Train epoch: 9 | Loss: *0.521* | Acc: *82.078%* (41039/50000) 
Test epoch: 9 | Loss: *0.620* | Acc: *79.590%* (7959/10000)
Train epoch: 10 | Loss: *0.501* | Acc: *82.792%* (41396/50000) 
Test epoch: 10 | Loss: *0.638* | Acc: *78.560%* (7856/10000)
Train epoch: 11 | Loss: *0.482* | Acc: *83.442%* (41721/50000) 
Test epoch: 11 | Loss: *0.612* | Acc: *79.190%* (7919/10000)
Train epoch: 12 | Loss: *0.468* | Acc: *83.932%* (41966/50000) 
Test epoch: 12 | Loss: *0.572* | Acc: *80.400%* (8040/10000)
Train epoch: 13 | Loss: *0.454* | Acc: *84.356%* (42178/50000) 
Test epoch: 13 | Loss: *0.763* | Acc: *75.290%* (7529/10000)
Train epoch: 14 | Loss: *0.448* | Acc: *84.522%* (42261/50000) 
Test epoch: 14 | Loss: *0.492* | Acc: *82.960%* (8296/10000)
Train epoch: 15 | Loss: *0.434* | Acc: *85.164%* (42582/50000) 
Test epoch: 15 | Loss: *0.552* | Acc: *81.500%* (8150/10000)
Train epoch: 16 | Loss: *0.428* | Acc: *85.304%* (42652/50000) 
Test epoch: 16 | Loss: *0.534* | Acc: *81.980%* (8198/10000)
Train epoch: 17 | Loss: *0.423* | Acc: *85.574%* (42787/50000) 
Test epoch: 17 | Loss: *0.614* | Acc: *79.130%* (7913/10000)
Train epoch: 18 | Loss: *0.412* | Acc: *85.732%* (42866/50000) 
Test epoch: 18 | Loss: *0.583* | Acc: *81.220%* (8122/10000)
Train epoch: 19 | Loss: *0.409* | Acc: *85.916%* (42958/50000) 
Test epoch: 19 | Loss: *0.488* | Acc: *83.670%* (8367/10000)
Train epoch: 20 | Loss: *0.402* | Acc: *86.142%* (43071/50000) 
Test epoch: 20 | Loss: *0.525* | Acc: *82.400%* (8240/10000)
Train epoch: 21 | Loss: *0.396* | Acc: *86.324%* (43162/50000) 
Test epoch: 21 | Loss: *0.651* | Acc: *78.230%* (7823/10000)
Train epoch: 22 | Loss: *0.391* | Acc: *86.554%* (43277/50000) 
Test epoch: 22 | Loss: *0.592* | Acc: *80.580%* (8058/10000)
Train epoch: 23 | Loss: *0.388* | Acc: *86.756%* (43378/50000) 
Test epoch: 23 | Loss: *0.735* | Acc: *77.300%* (7730/10000)
Train epoch: 24 | Loss: *0.385* | Acc: *86.890%* (43445/50000) 
Test epoch: 24 | Loss: *0.469* | Acc: *84.060%* (8406/10000)
Train epoch: 25 | Loss: *0.380* | Acc: *86.920%* (43460/50000) 
Test epoch: 25 | Loss: *0.552* | Acc: *81.780%* (8178/10000)
Train epoch: 26 | Loss: *0.379* | Acc: *86.898%* (43449/50000) 
Test epoch: 26 | Loss: *0.557* | Acc: *81.990%* (8199/10000)
Train epoch: 27 | Loss: *0.377* | Acc: *86.950%* (43475/50000) 
Test epoch: 27 | Loss: *0.495* | Acc: *84.020%* (8402/10000)
Train epoch: 28 | Loss: *0.372* | Acc: *87.216%* (43608/50000) 
Test epoch: 28 | Loss: *0.509* | Acc: *82.960%* (8296/10000)
Train epoch: 29 | Loss: *0.367* | Acc: *87.484%* (43742/50000) 
Test epoch: 29 | Loss: *0.500* | Acc: *83.170%* (8317/10000)
Train epoch: 30 | Loss: *0.363* | Acc: *87.606%* (43803/50000) 
Test epoch: 30 | Loss: *0.601* | Acc: *80.100%* (8010/10000)
Train epoch: 31 | Loss: *0.373* | Acc: *87.334%* (43667/50000) 
Test epoch: 31 | Loss: *0.566* | Acc: *81.900%* (8190/10000)
Train epoch: 32 | Loss: *0.362* | Acc: *87.496%* (43748/50000) 
Test epoch: 32 | Loss: *0.436* | Acc: *85.420%* (8542/10000)
Train epoch: 33 | Loss: *0.358* | Acc: *87.622%* (43811/50000) 
Test epoch: 33 | Loss: *0.490* | Acc: *83.230%* (8323/10000)
Train epoch: 34 | Loss: *0.359* | Acc: *87.684%* (43842/50000) 
Test epoch: 34 | Loss: *0.587* | Acc: *81.910%* (8191/10000)
Train epoch: 35 | Loss: *0.352* | Acc: *87.926%* (43963/50000) 
Test epoch: 35 | Loss: *0.522* | Acc: *83.410%* (8341/10000)
Train epoch: 36 | Loss: *0.352* | Acc: *88.066%* (44033/50000) 
Test epoch: 36 | Loss: *0.609* | Acc: *81.720%* (8172/10000)
Train epoch: 37 | Loss: *0.355* | Acc: *87.636%* (43818/50000) 
Test epoch: 37 | Loss: *0.533* | Acc: *82.880%* (8288/10000)
Train epoch: 38 | Loss: *0.353* | Acc: *87.902%* (43951/50000) 
Test epoch: 38 | Loss: *0.555* | Acc: *81.930%* (8193/10000)
Train epoch: 39 | Loss: *0.347* | Acc: *87.954%* (43977/50000) 
Test epoch: 39 | Loss: *0.505* | Acc: *82.560%* (8256/10000)
Train epoch: 40 | Loss: *0.346* | Acc: *88.120%* (44060/50000) 
Test epoch: 40 | Loss: *0.442* | Acc: *85.060%* (8506/10000)
Train epoch: 41 | Loss: *0.352* | Acc: *87.932%* (43966/50000) 
Test epoch: 41 | Loss: *0.451* | Acc: *85.110%* (8511/10000)
Train epoch: 42 | Loss: *0.341* | Acc: *88.108%* (44054/50000) 
Test epoch: 42 | Loss: *0.562* | Acc: *81.420%* (8142/10000)
Train epoch: 43 | Loss: *0.342* | Acc: *88.284%* (44142/50000) 
Test epoch: 43 | Loss: *0.570* | Acc: *82.130%* (8213/10000)
Train epoch: 44 | Loss: *0.344* | Acc: *88.242%* (44121/50000) 
Test epoch: 44 | Loss: *0.420* | Acc: *85.780%* (8578/10000)
Train epoch: 45 | Loss: *0.337* | Acc: *88.384%* (44192/50000) 
Test epoch: 45 | Loss: *0.504* | Acc: *83.510%* (8351/10000)
Train epoch: 46 | Loss: *0.341* | Acc: *88.208%* (44104/50000) 
Test epoch: 46 | Loss: *0.522* | Acc: *83.410%* (8341/10000)
Train epoch: 47 | Loss: *0.332* | Acc: *88.470%* (44235/50000) 
Test epoch: 47 | Loss: *0.566* | Acc: *81.550%* (8155/10000)
Train epoch: 48 | Loss: *0.333* | Acc: *88.500%* (44250/50000) 
Test epoch: 48 | Loss: *0.475* | Acc: *84.910%* (8491/10000)
Train epoch: 49 | Loss: *0.334* | Acc: *88.436%* (44218/50000) 
Test epoch: 49 | Loss: *0.470* | Acc: *83.610%* (8361/10000)
Train epoch: 50 | Loss: *0.333* | Acc: *88.364%* (44182/50000) 
Test epoch: 50 | Loss: *0.616* | Acc: *79.730%* (7973/10000)
Train epoch: 51 | Loss: *0.329* | Acc: *88.840%* (44420/50000) 
